"TeamName","State","URL","Date","Location","Opponent","WL","Score","OpponentURL","ScrapedAt","Status"
"Topeka Highland Park (KS)","(KS)","https://www.maxpreps.com/ks/topeka/highland-park-scots/football/schedule/","9/13","@","Sumner Academy","W","42-0","https://www.maxpreps.com/ks/kansas-city/sumner-academy-sabres/football/","2025-02-10T21:57:43.799079","Processed"
"Topeka Highland Park (KS)","(KS)","https://www.maxpreps.com/ks/topeka/highland-park-scots/football/schedule/","9/20","@","Schlagle","W","32-0","https://www.maxpreps.com/ks/kansas-city/schlagle-stallions/football/","2025-02-10T21:57:43.882603","Processed"
"Topeka Highland Park (KS)","(KS)","https://www.maxpreps.com/ks/topeka/highland-park-scots/football/schedule/","9/27","vs","Harmon","W","48-0","https://www.maxpreps.com/ks/kansas-city/harmon-hawks/football/","2025-02-10T21:57:43.930114","Processed"
"Topeka Highland Park (KS)","(KS)","https://www.maxpreps.com/ks/topeka/highland-park-scots/football/schedule/","10/4","@","East","L","74-6","https://www.maxpreps.com/ks/wichita/east-aces/football/","2025-02-10T21:57:43.985005","Processed"
"Topeka Highland Park (KS)","(KS)","https://www.maxpreps.com/ks/topeka/highland-park-scots/football/schedule/","10/11","@","Atchison","L","62-21","https://www.maxpreps.com/ks/atchison/atchison-phoenix/football/","2025-02-10T21:57:44.032895","Processed"
"Topeka Highland Park (KS)","(KS)","https://www.maxpreps.com/ks/topeka/highland-park-scots/football/schedule/","10/17","vs","East","W","70-0","https://www.maxpreps.com/mo/kansas-city/east/football/","2025-02-10T21:57:44.071899","Processed"
"Topeka Highland Park (KS)","(KS)","https://www.maxpreps.com/ks/topeka/highland-park-scots/football/schedule/","10/24","vs","Washington","W","38-28","https://www.maxpreps.com/ks/kansas-city/washington-wildcats/football/","2025-02-10T21:57:44.110491","Processed"
"Topeka Highland Park (KS)","(KS)","https://www.maxpreps.com/ks/topeka/highland-park-scots/football/schedule/","11/1","vs","Pittsburg","L","49-18","https://www.maxpreps.com/ks/pittsburg/pittsburg-dragons/football/","2025-02-10T21:57:44.151572","Processed"
"Topeka Seaman (KS)","(KS)","https://www.maxpreps.com/ks/topeka/seaman-vikings/football/schedule/","9/6","@","Piper","W","35-18","https://www.maxpreps.com/ks/kansas-city/piper-pirates/football/","2025-02-10T21:57:54.357882","Processed"
"Topeka Seaman (KS)","(KS)","https://www.maxpreps.com/ks/topeka/seaman-vikings/football/schedule/","9/13","@","Shawnee Mission East","L","35-7","https://www.maxpreps.com/ks/shawnee-mission/shawnee-mission-east-lancers/football/","2025-02-10T21:57:54.400881","Processed"
"Topeka Seaman (KS)","(KS)","https://www.maxpreps.com/ks/topeka/seaman-vikings/football/schedule/","9/20","vs","West","W","53-6","https://www.maxpreps.com/ks/topeka/west-chargers/football/","2025-02-10T21:57:54.437886","Processed"
"Topeka Seaman (KS)","(KS)","https://www.maxpreps.com/ks/topeka/seaman-vikings/football/schedule/","9/27","@","Turner","W","49-0","https://www.maxpreps.com/ks/kansas-city/turner-golden-bears/football/","2025-02-10T21:57:54.477396","Processed"
"Topeka Seaman (KS)","(KS)","https://www.maxpreps.com/ks/topeka/seaman-vikings/football/schedule/","10/4","vs","Lansing","W","43-22","https://www.maxpreps.com/ks/lansing/lansing-lions/football/","2025-02-10T21:57:54.515396","Processed"
"Topeka Seaman (KS)","(KS)","https://www.maxpreps.com/ks/topeka/seaman-vikings/football/schedule/","10/11","@","Shawnee Heights","W","59-34","https://www.maxpreps.com/ks/tecumseh/shawnee-heights-thunderbirds/football/","2025-02-10T21:57:54.554911","Processed"
"Topeka Seaman (KS)","(KS)","https://www.maxpreps.com/ks/topeka/seaman-vikings/football/schedule/","10/18","vs","Basehor-Linwood","W","28-14","https://www.maxpreps.com/ks/basehor/basehor-linwood-bobcats/football/","2025-02-10T21:57:54.593912","Processed"
"Topeka Seaman (KS)","(KS)","https://www.maxpreps.com/ks/topeka/seaman-vikings/football/schedule/","10/25","vs","De Soto","L","42-28","https://www.maxpreps.com/ks/de-soto/de-soto-wildcats/football/","2025-02-10T21:57:54.641425","Processed"
"Topeka Seaman (KS)","(KS)","https://www.maxpreps.com/ks/topeka/seaman-vikings/football/schedule/","11/1","vs","West","W","65-7","https://www.maxpreps.com/ks/topeka/west-chargers/football/","2025-02-10T21:57:54.725431","Processed"
"Topeka Seaman (KS)","(KS)","https://www.maxpreps.com/ks/topeka/seaman-vikings/football/schedule/","11/8","vs","Valley Center","W","43-16","https://www.maxpreps.com/ks/valley-center/valley-center-hornets/football/","2025-02-10T21:57:54.762939","Processed"
"Topeka Seaman (KS)","(KS)","https://www.maxpreps.com/ks/topeka/seaman-vikings/football/schedule/","11/15","@","Eisenhower","L","44-14","https://www.maxpreps.com/ks/goddard/eisenhower-tigers/football/","2025-02-10T21:57:54.802060","Processed"
"Topeka (KS)","(KS)","https://www.maxpreps.com/ks/topeka/topeka-trojans/football/schedule/","9/6","@","West","W","52-19","https://www.maxpreps.com/ks/wichita/west-pioneers/football/","2025-02-10T21:58:05.938257","Processed"
"Topeka (KS)","(KS)","https://www.maxpreps.com/ks/topeka/topeka-trojans/football/schedule/","9/12","vs","Heights","W","27-14","https://www.maxpreps.com/ks/wichita/heights-falcons/football/","2025-02-10T21:58:05.976771","Processed"
"Topeka (KS)","(KS)","https://www.maxpreps.com/ks/topeka/topeka-trojans/football/schedule/","9/20","@","Southeast","W","26-0","https://www.maxpreps.com/ks/wichita/southeast-golden-buffalo/football/","2025-02-10T21:58:06.090296","Processed"
"Topeka (KS)","(KS)","https://www.maxpreps.com/ks/topeka/topeka-trojans/football/schedule/","9/27","@","Emporia","W","47-14","https://www.maxpreps.com/ks/emporia/emporia-spartans/football/","2025-02-10T21:58:06.130296","Processed"
"Topeka (KS)","(KS)","https://www.maxpreps.com/ks/topeka/topeka-trojans/football/schedule/","10/4","vs","Washburn Rural","L","49-21","https://www.maxpreps.com/ks/topeka/washburn-rural-blues/football/","2025-02-10T21:58:06.175380","Processed"
"Topeka (KS)","(KS)","https://www.maxpreps.com/ks/topeka/topeka-trojans/football/schedule/","10/11","@","Junction City","L","50-21","https://www.maxpreps.com/ks/junction-city/junction-city-bluejays/football/","2025-02-10T21:58:06.217934","Processed"
"Topeka (KS)","(KS)","https://www.maxpreps.com/ks/topeka/topeka-trojans/football/schedule/","10/18","vs","Manhattan","L","52-0","https://www.maxpreps.com/ks/manhattan/manhattan-indians/football/","2025-02-10T21:58:06.260327","Processed"
"Topeka (KS)","(KS)","https://www.maxpreps.com/ks/topeka/topeka-trojans/football/schedule/","10/25","@","Pittsburg","L","49-24","https://www.maxpreps.com/ks/pittsburg/pittsburg-dragons/football/","2025-02-10T21:58:06.302903","Processed"
"Topeka (KS)","(KS)","https://www.maxpreps.com/ks/topeka/topeka-trojans/football/schedule/","11/1","@","Junction City","L","47-14","https://www.maxpreps.com/ks/junction-city/junction-city-bluejays/football/","2025-02-10T21:58:06.345907","Processed"
"Topeka Washburn Rural (KS)","(KS)","https://www.maxpreps.com/ks/topeka/washburn-rural-blues/football/schedule/","9/6","vs","Shawnee Heights","W","42-21","https://www.maxpreps.com/ks/tecumseh/shawnee-heights-thunderbirds/football/","2025-02-10T21:58:16.024040","Processed"
"Topeka Washburn Rural (KS)","(KS)","https://www.maxpreps.com/ks/topeka/washburn-rural-blues/football/schedule/","9/13","@","Blue Valley","L","34-7","https://www.maxpreps.com/ks/stilwell/blue-valley-tigers/football/","2025-02-10T21:58:16.068553","Processed"
"Topeka Washburn Rural (KS)","(KS)","https://www.maxpreps.com/ks/topeka/washburn-rural-blues/football/schedule/","9/20","@","Platte County","L","49-20","https://www.maxpreps.com/mo/platte-city/platte-county-pirates/football/","2025-02-10T21:58:16.108553","Processed"
"Topeka Washburn Rural (KS)","(KS)","https://www.maxpreps.com/ks/topeka/washburn-rural-blues/football/schedule/","9/27","vs","Blue Valley Northwest","L","49-23","https://www.maxpreps.com/ks/overland-park/blue-valley-north-west-huskies/football/","2025-02-10T21:58:16.154559","Processed"
"Topeka Washburn Rural (KS)","(KS)","https://www.maxpreps.com/ks/topeka/washburn-rural-blues/football/schedule/","10/4","@","Topeka","W","49-21","https://www.maxpreps.com/ks/topeka/topeka-trojans/football/","2025-02-10T21:58:16.194069","Processed"
"Topeka Washburn Rural (KS)","(KS)","https://www.maxpreps.com/ks/topeka/washburn-rural-blues/football/schedule/","10/11","vs","Emporia","W","53-8","https://www.maxpreps.com/ks/emporia/emporia-spartans/football/","2025-02-10T21:58:16.234246","Processed"
"Topeka Washburn Rural (KS)","(KS)","https://www.maxpreps.com/ks/topeka/washburn-rural-blues/football/schedule/","10/18","vs","Junction City","L","17-0","https://www.maxpreps.com/ks/junction-city/junction-city-bluejays/football/","2025-02-10T21:58:16.316924","Processed"
"Topeka Washburn Rural (KS)","(KS)","https://www.maxpreps.com/ks/topeka/washburn-rural-blues/football/schedule/","10/25","@","Manhattan","L","56-14","https://www.maxpreps.com/ks/manhattan/manhattan-indians/football/","2025-02-10T21:58:16.361652","Processed"
"Topeka Washburn Rural (KS)","(KS)","https://www.maxpreps.com/ks/topeka/washburn-rural-blues/football/schedule/","11/1","@","Maize","L","37-21","https://www.maxpreps.com/ks/maize/maize-eagles/football/","2025-02-10T21:58:16.402648","Processed"
"Topeka West (KS)","(KS)","https://www.maxpreps.com/ks/topeka/west-chargers/football/schedule/","9/6","@","De Soto","L","56-6","https://www.maxpreps.com/ks/de-soto/de-soto-wildcats/football/","2025-02-10T21:58:27.479545","Processed"
"Topeka West (KS)","(KS)","https://www.maxpreps.com/ks/topeka/west-chargers/football/schedule/","9/13","vs","Shawnee Heights","L","53-8","https://www.maxpreps.com/ks/tecumseh/shawnee-heights-thunderbirds/football/","2025-02-10T21:58:27.622060","Processed"
"Topeka West (KS)","(KS)","https://www.maxpreps.com/ks/topeka/west-chargers/football/schedule/","9/20","@","Seaman","L","53-6","https://www.maxpreps.com/ks/topeka/seaman-vikings/football/","2025-02-10T21:58:27.742133","Processed"
"Topeka West (KS)","(KS)","https://www.maxpreps.com/ks/topeka/west-chargers/football/schedule/","9/27","@","Lansing","L","63-0","https://www.maxpreps.com/ks/lansing/lansing-lions/football/","2025-02-10T21:58:27.872162","Processed"
"Topeka West (KS)","(KS)","https://www.maxpreps.com/ks/topeka/west-chargers/football/schedule/","10/3","@","Basehor-Linwood","L","59-6","https://www.maxpreps.com/ks/basehor/basehor-linwood-bobcats/football/","2025-02-10T21:58:27.987955","Processed"
"Topeka West (KS)","(KS)","https://www.maxpreps.com/ks/topeka/west-chargers/football/schedule/","10/11","vs","Turner","W","32-20","https://www.maxpreps.com/ks/kansas-city/turner-golden-bears/football/","2025-02-10T21:58:28.104593","Processed"
"Topeka West (KS)","(KS)","https://www.maxpreps.com/ks/topeka/west-chargers/football/schedule/","10/18","@","Leavenworth","L","57-0","https://www.maxpreps.com/ks/leavenworth/leavenworth-pioneers/football/","2025-02-10T21:58:28.231107","Processed"
"Topeka West (KS)","(KS)","https://www.maxpreps.com/ks/topeka/west-chargers/football/schedule/","10/25","vs","Piper","L","58-21","https://www.maxpreps.com/ks/kansas-city/piper-pirates/football/","2025-02-10T21:58:28.349624","Processed"
"Topeka West (KS)","(KS)","https://www.maxpreps.com/ks/topeka/west-chargers/football/schedule/","11/1","@","Seaman","L","65-7","https://www.maxpreps.com/ks/topeka/seaman-vikings/football/","2025-02-10T21:58:28.475151","Processed"
"Towanda Circle (KS)","(KS)","https://www.maxpreps.com/ks/towanda/circle-thunderbirds/football/schedule/","9/6","vs","Field Kindley","W","40-7","https://www.maxpreps.com/ks/coffeyville/field-kindley-golden-tornado/football/","2025-02-10T21:58:37.810580","Processed"
"Towanda Circle (KS)","(KS)","https://www.maxpreps.com/ks/towanda/circle-thunderbirds/football/schedule/","9/13","@","McPherson","L","28-14","https://www.maxpreps.com/ks/mcpherson/mcpherson-bullpups/football/","2025-02-10T21:58:37.850584","Processed"
"Towanda Circle (KS)","(KS)","https://www.maxpreps.com/ks/towanda/circle-thunderbirds/football/schedule/","9/20","vs","Mulvane","L","29-19","https://www.maxpreps.com/ks/mulvane/mulvane-wildcats/football/","2025-02-10T21:58:37.888111","Processed"
"Towanda Circle (KS)","(KS)","https://www.maxpreps.com/ks/towanda/circle-thunderbirds/football/schedule/","9/27","@","Buhler","L","55-14","https://www.maxpreps.com/ks/buhler/buhler-crusaders/football/","2025-02-10T21:58:37.929112","Processed"
"Towanda Circle (KS)","(KS)","https://www.maxpreps.com/ks/towanda/circle-thunderbirds/football/schedule/","10/4","@","Winfield","L","28-9","https://www.maxpreps.com/ks/winfield/winfield-vikings/football/","2025-02-10T21:58:38.010627","Processed"
"Towanda Circle (KS)","(KS)","https://www.maxpreps.com/ks/towanda/circle-thunderbirds/football/schedule/","10/11","vs","Rose Hill","W","50-48","https://www.maxpreps.com/ks/rose-hill/rose-hill-rockets/football/","2025-02-10T21:58:38.050625","Processed"
"Towanda Circle (KS)","(KS)","https://www.maxpreps.com/ks/towanda/circle-thunderbirds/football/schedule/","10/18","@","Fort Scott","L","58-22","https://www.maxpreps.com/ks/fort-scott/fort-scott-tigers/football/","2025-02-10T21:58:38.089142","Processed"
"Towanda Circle (KS)","(KS)","https://www.maxpreps.com/ks/towanda/circle-thunderbirds/football/schedule/","10/25","vs","Augusta","W","25-14","https://www.maxpreps.com/ks/augusta/augusta-orioles/football/","2025-02-10T21:58:38.127140","Processed"
"Towanda Circle (KS)","(KS)","https://www.maxpreps.com/ks/towanda/circle-thunderbirds/football/schedule/","11/1","@","Winfield","L","35-20","https://www.maxpreps.com/ks/winfield/winfield-vikings/football/","2025-02-10T21:58:38.167147","Processed"
"Tribune Greeley County (KS)","(KS)","https://www.maxpreps.com/ks/tribune/greeley-county-jackrabbits/football/schedule/","9/6","vs","Decatur Community","L","50-0","https://www.maxpreps.com/ks/oberlin/decatur-community-red-devils/football/","2025-02-10T21:59:44.247325","Processed"
"Tribune Greeley County (KS)","(KS)","https://www.maxpreps.com/ks/tribune/greeley-county-jackrabbits/football/schedule/","9/13","@","Rawlins County","L","64-0","https://www.maxpreps.com/ks/atwood/rawlins-county-buffaloes/football/","2025-02-10T21:59:44.304329","Processed"
"Tribune Greeley County (KS)","(KS)","https://www.maxpreps.com/ks/tribune/greeley-county-jackrabbits/football/schedule/","9/20","vs","St. Francis","L","48-0","https://www.maxpreps.com/ks/st-francis/st-francis-indians/football/","2025-02-10T21:59:44.351842","Processed"
"Tribune Greeley County (KS)","(KS)","https://www.maxpreps.com/ks/tribune/greeley-county-jackrabbits/football/schedule/","9/27","@","Satanta","W","34-14","https://www.maxpreps.com/ks/satanta/satanta-indians/football/","2025-02-10T21:59:44.399967","Processed"
"Tribune Greeley County (KS)","(KS)","https://www.maxpreps.com/ks/tribune/greeley-county-jackrabbits/football/schedule/","10/4","vs","Wallace County","L","54-8","https://www.maxpreps.com/ks/sharon-springs/wallace-county-wildcats/football/","2025-02-10T21:59:44.445475","Processed"
"Tribune Greeley County (KS)","(KS)","https://www.maxpreps.com/ks/tribune/greeley-county-jackrabbits/football/schedule/","10/11","@","Logan/Palco","L","52-0","https://www.maxpreps.com/ks/logan/logan-palco/football/","2025-02-10T21:59:44.489474","Processed"
"Tribune Greeley County (KS)","(KS)","https://www.maxpreps.com/ks/tribune/greeley-county-jackrabbits/football/schedule/","10/18","vs","Wheatland-Grinnell","L","36-14","https://www.maxpreps.com/ks/grainfield/wheatland-grinnell-thunderhawks/football/","2025-02-10T21:59:44.534990","Processed"
"Tribune Greeley County (KS)","(KS)","https://www.maxpreps.com/ks/tribune/greeley-county-jackrabbits/football/schedule/","10/25","@","Dighton","L","62-0","https://www.maxpreps.com/ks/dighton/dighton-hornets/football/","2025-02-10T21:59:44.578990","Processed"
"Tribune Greeley County (KS)","(KS)","https://www.maxpreps.com/ks/tribune/greeley-county-jackrabbits/football/schedule/","11/1","vs","Satanta","W","62-16","https://www.maxpreps.com/ks/satanta/satanta-indians/football/","2025-02-10T21:59:44.621504","Processed"
"Troy (KS)","(KS)","https://www.maxpreps.com/ks/troy/troy-trojans/football/schedule/","9/6","vs","Republic County","W","42-8","https://www.maxpreps.com/ks/belleville/republic-county-buffaloes/football/","2025-02-10T21:59:55.429363","Processed"
"Troy (KS)","(KS)","https://www.maxpreps.com/ks/troy/troy-trojans/football/schedule/","9/13","@","McLouth","L","28-12","https://www.maxpreps.com/ks/mclouth/mclouth-bulldogs/football/","2025-02-10T21:59:55.472363","Processed"
"Troy (KS)","(KS)","https://www.maxpreps.com/ks/troy/troy-trojans/football/schedule/","9/20","vs","Pleasant Ridge","W","62-0","https://www.maxpreps.com/ks/easton/pleasant-ridge-rams/football/","2025-02-10T21:59:55.514542","Processed"
"Troy (KS)","(KS)","https://www.maxpreps.com/ks/troy/troy-trojans/football/schedule/","9/27","@","Horton","W","44-16","https://www.maxpreps.com/ks/horton/horton-chargers/football/","2025-02-10T21:59:55.558053","Processed"
"Troy (KS)","(KS)","https://www.maxpreps.com/ks/troy/troy-trojans/football/schedule/","10/4","@","Doniphan West","W","54-13","https://www.maxpreps.com/ks/highland/doniphan-west-mustangs/football/","2025-02-10T21:59:55.597053","Processed"
"Troy (KS)","(KS)","https://www.maxpreps.com/ks/troy/troy-trojans/football/schedule/","10/11","vs","R (CO-OP)","L","14-12","https://www.maxpreps.com/ks/wathena/riverside-wathena-elwood-cyclones/football/","2025-02-10T21:59:55.636569","Processed"
"Troy (KS)","(KS)","https://www.maxpreps.com/ks/troy/troy-trojans/football/schedule/","10/18","@","Centralia","L","28-20","https://www.maxpreps.com/ks/centralia/centralia-panthers/football/","2025-02-10T21:59:55.673697","Processed"
"Troy (KS)","(KS)","https://www.maxpreps.com/ks/troy/troy-trojans/football/schedule/","10/25","vs","MHPMA","W","54-12","https://www.maxpreps.com/ks/atchison/maur-hill-prep-mount-academy-ravens/football/","2025-02-10T21:59:55.713701","Processed"
"Troy (KS)","(KS)","https://www.maxpreps.com/ks/troy/troy-trojans/football/schedule/","11/1","@","Jayhawk Linn","W","48-18","https://www.maxpreps.com/ks/mound-city/jayhawk-linn-jayhawks/football/","2025-02-10T21:59:55.752212","Processed"
"Troy (KS)","(KS)","https://www.maxpreps.com/ks/troy/troy-trojans/football/schedule/","11/8","vs","Jackson Heights","L","38-6","https://www.maxpreps.com/ks/holton/jackson-heights-cobras/football/","2025-02-10T21:59:55.795212","Processed"
"Udall (KS)","(KS)","https://www.maxpreps.com/ks/udall/udall-eagles/football/schedule/","9/6","vs","Cedar Vale/Dexter","L","56-6","https://www.maxpreps.com/ks/cedar-vale/cedar-vale-dexter-spartans/football/","2025-02-10T22:00:06.452847","Processed"
"Udall (KS)","(KS)","https://www.maxpreps.com/ks/udall/udall-eagles/football/schedule/","9/13","vs","Sedan","L","60-14","https://www.maxpreps.com/ks/sedan/sedan-devils/football/","2025-02-10T22:00:06.493847","Processed"
"Udall (KS)","(KS)","https://www.maxpreps.com/ks/udall/udall-eagles/football/schedule/","9/20","@","West Elk","L","72-0","https://www.maxpreps.com/ks/howard/west-elk-patriots/football/","2025-02-10T22:00:06.531493","Processed"
"Udall (KS)","(KS)","https://www.maxpreps.com/ks/udall/udall-eagles/football/schedule/","9/27","vs","Skyline","L","46-0","https://www.maxpreps.com/ks/pratt/skyline-thunderbirds/football/","2025-02-10T22:00:06.569492","Processed"
"Udall (KS)","(KS)","https://www.maxpreps.com/ks/udall/udall-eagles/football/schedule/","10/4","@","Kiowa County","L","62-12","https://www.maxpreps.com/ks/greensburg/kiowa-county-mavericks/football/","2025-02-10T22:00:06.609493","Processed"
"Udall (KS)","(KS)","https://www.maxpreps.com/ks/udall/udall-eagles/football/schedule/","10/11","vs","South Central","L","88-0","https://www.maxpreps.com/ks/coldwater/south-central-timberwolves/football/","2025-02-10T22:00:06.649132","Processed"
"Udall (KS)","(KS)","https://www.maxpreps.com/ks/udall/udall-eagles/football/schedule/","10/18","vs","Oxford","L","54-0","https://www.maxpreps.com/ks/oxford/oxford-wildcats/football/","2025-02-10T22:00:06.710252","Processed"
"Udall (KS)","(KS)","https://www.maxpreps.com/ks/udall/udall-eagles/football/schedule/","10/25","@","Independent","L","56-22","https://www.maxpreps.com/ks/wichita/independent-panthers/football/","2025-02-10T22:00:06.751773","Processed"
"Udall (KS)","(KS)","https://www.maxpreps.com/ks/udall/udall-eagles/football/schedule/","11/1","@","Elkhart","W","2-0","https://www.maxpreps.com/ks/elkhart/elkhart-wildcats/football/","2025-02-10T22:00:06.811772","Processed"
"Ulysses (KS)","(KS)","https://www.maxpreps.com/ks/ulysses/ulysses-tigers/football/schedule/","9/6","vs","Colby","L","39-6","https://www.maxpreps.com/ks/colby/colby-eagles/football/","2025-02-10T22:00:16.942224","Processed"
"Ulysses (KS)","(KS)","https://www.maxpreps.com/ks/ulysses/ulysses-tigers/football/schedule/","9/13","@","Hugoton","L","35-0","https://www.maxpreps.com/ks/hugoton/hugoton-eagles/football/","2025-02-10T22:00:16.985224","Processed"
"Ulysses (KS)","(KS)","https://www.maxpreps.com/ks/ulysses/ulysses-tigers/football/schedule/","9/20","@","Holcomb","L","42-16","https://www.maxpreps.com/ks/holcomb/holcomb-longhorns/football/","2025-02-10T22:00:17.025230","Processed"
"Ulysses (KS)","(KS)","https://www.maxpreps.com/ks/ulysses/ulysses-tigers/football/schedule/","9/27","vs","Scott","L","57-8","https://www.maxpreps.com/ks/scott-city/scott-beavers/football/","2025-02-10T22:00:17.084867","Processed"
"Ulysses (KS)","(KS)","https://www.maxpreps.com/ks/ulysses/ulysses-tigers/football/schedule/","10/4","@","Goodland","L","48-28","https://www.maxpreps.com/ks/goodland/goodland-cowboys/football/","2025-02-10T22:00:17.130870","Processed"
"Ulysses (KS)","(KS)","https://www.maxpreps.com/ks/ulysses/ulysses-tigers/football/schedule/","10/11","vs","Guymon","L","12-6","https://www.maxpreps.com/ok/guymon/guymon-tigers/football/","2025-02-10T22:00:17.170487","Processed"
"Ulysses (KS)","(KS)","https://www.maxpreps.com/ks/ulysses/ulysses-tigers/football/schedule/","10/18","vs","Liberal","L","53-6","https://www.maxpreps.com/ks/liberal/liberal-redskins/football/","2025-02-10T22:00:17.215487","Processed"
"Ulysses (KS)","(KS)","https://www.maxpreps.com/ks/ulysses/ulysses-tigers/football/schedule/","11/1","@","Wellington","L","61-6","https://www.maxpreps.com/ks/wellington/wellington-crusaders/football/","2025-02-10T22:00:17.262133","Processed"
"Uniontown (KS)","(KS)","https://www.maxpreps.com/ks/uniontown/uniontown-eagles/football/schedule/","9/5","@","Bluestem","L","16-6","https://www.maxpreps.com/ks/leon/bluestem-lions/football/","2025-02-10T22:00:26.778511","Processed"
"Uniontown (KS)","(KS)","https://www.maxpreps.com/ks/uniontown/uniontown-eagles/football/schedule/","9/13","vs","MCA","W","64-0","https://www.maxpreps.com/ks/shawnee/maranatha-christian-academy-eagles/football/","2025-02-10T22:00:26.821513","Processed"
"Uniontown (KS)","(KS)","https://www.maxpreps.com/ks/uniontown/uniontown-eagles/football/schedule/","9/20","vs","Central Heights","L","26-14","https://www.maxpreps.com/ks/richmond/central-heights-vikings/football/","2025-02-10T22:00:26.865159","Processed"
"Uniontown (KS)","(KS)","https://www.maxpreps.com/ks/uniontown/uniontown-eagles/football/schedule/","9/27","@","Southeast","W","45-24","https://www.maxpreps.com/ks/cherokee/southeast-lancers/football/","2025-02-10T22:00:26.905285","Processed"
"Uniontown (KS)","(KS)","https://www.maxpreps.com/ks/uniontown/uniontown-eagles/football/schedule/","10/4","@","St. Mary's-Colgan","L","56-0","https://www.maxpreps.com/ks/pittsburg/st-marys-colgan-panthers/football/","2025-02-10T22:00:26.944921","Processed"
"Uniontown (KS)","(KS)","https://www.maxpreps.com/ks/uniontown/uniontown-eagles/football/schedule/","10/11","vs","Erie","L","34-26","https://www.maxpreps.com/ks/erie/erie-red-devils/football/","2025-02-10T22:00:26.985923","Processed"
"Uniontown (KS)","(KS)","https://www.maxpreps.com/ks/uniontown/uniontown-eagles/football/schedule/","10/18","@","Pleasanton","L","27-14","https://www.maxpreps.com/ks/pleasanton/pleasanton-blu-jays/football/","2025-02-10T22:00:27.027926","Processed"
"Uniontown (KS)","(KS)","https://www.maxpreps.com/ks/uniontown/uniontown-eagles/football/schedule/","10/25","vs","Jayhawk Linn","L","53-16","https://www.maxpreps.com/ks/mound-city/jayhawk-linn-jayhawks/football/","2025-02-10T22:00:27.075569","Processed"
"Uniontown (KS)","(KS)","https://www.maxpreps.com/ks/uniontown/uniontown-eagles/football/schedule/","10/31","@","Cair Paravel","W","2-0","https://www.maxpreps.com/ks/topeka/cair-paravel-lions/football/","2025-02-10T22:00:27.120567","Processed"
"Valley Center (KS)","(KS)","https://www.maxpreps.com/ks/valley-center/valley-center-hornets/football/schedule/","9/5","@","Eisenhower","L","28-17","https://www.maxpreps.com/ks/goddard/eisenhower-tigers/football/","2025-02-10T22:00:38.151837","Processed"
"Valley Center (KS)","(KS)","https://www.maxpreps.com/ks/valley-center/valley-center-hornets/football/schedule/","9/13","@","Hutchinson","L","13-0","https://www.maxpreps.com/ks/hutchinson/hutchinson-salthawks/football/","2025-02-10T22:00:38.197837","Processed"
"Valley Center (KS)","(KS)","https://www.maxpreps.com/ks/valley-center/valley-center-hornets/football/schedule/","9/20","vs","Maize South","L","10-7","https://www.maxpreps.com/ks/wichita/maize-south-mavericks/football/","2025-02-10T22:00:38.241963","Processed"
"Valley Center (KS)","(KS)","https://www.maxpreps.com/ks/valley-center/valley-center-hornets/football/schedule/","9/27","vs","Andover Central","L","24-0","https://www.maxpreps.com/ks/andover/andover-central-jaguars/football/","2025-02-10T22:00:38.286585","Processed"
"Valley Center (KS)","(KS)","https://www.maxpreps.com/ks/valley-center/valley-center-hornets/football/schedule/","10/4","vs","South","W","21-0","https://www.maxpreps.com/ks/salina/south-cougars/football/","2025-02-10T22:00:38.331585","Processed"
"Valley Center (KS)","(KS)","https://www.maxpreps.com/ks/valley-center/valley-center-hornets/football/schedule/","10/11","@","Derby","L","49-6","https://www.maxpreps.com/ks/derby/derby-panthers/football/","2025-02-10T22:00:38.416236","Processed"
"Valley Center (KS)","(KS)","https://www.maxpreps.com/ks/valley-center/valley-center-hornets/football/schedule/","10/18","@","Maize","L","37-7","https://www.maxpreps.com/ks/maize/maize-eagles/football/","2025-02-10T22:00:38.463750","Processed"
"Valley Center (KS)","(KS)","https://www.maxpreps.com/ks/valley-center/valley-center-hornets/football/schedule/","10/25","vs","Haysville Campus","W","37-2","https://www.maxpreps.com/ks/wichita/haysville-campus-colts/football/","2025-02-10T22:00:38.508880","Processed"
"Valley Center (KS)","(KS)","https://www.maxpreps.com/ks/valley-center/valley-center-hornets/football/schedule/","11/1","@","Goddard","W","7-6","https://www.maxpreps.com/ks/goddard/goddard-lions/football/","2025-02-10T22:00:38.555396","Processed"
"Valley Center (KS)","(KS)","https://www.maxpreps.com/ks/valley-center/valley-center-hornets/football/schedule/","11/8","@","Seaman","L","43-16","https://www.maxpreps.com/ks/topeka/seaman-vikings/football/","2025-02-10T22:00:38.610396","Processed"
"Valley Falls (KS)","(KS)","https://www.maxpreps.com/ks/valley-falls/valley-falls-dragons/football/schedule/","9/6","vs","Horton","L","38-8","https://www.maxpreps.com/ks/horton/horton-chargers/football/","2025-02-10T22:00:47.917473","Processed"
"Valley Falls (KS)","(KS)","https://www.maxpreps.com/ks/valley-falls/valley-falls-dragons/football/schedule/","9/13","@","Oskaloosa","L","28-6","https://www.maxpreps.com/ks/oskaloosa/oskaloosa-bears/football/","2025-02-10T22:00:47.957478","Processed"
