TeamName,State,URL,Date,Location,Opponent,WL,Score,OpponentURL,ScrapedAt,Status
Harlowton-Ryegate (MT),(MT),https://www.maxpreps.com/mt/harlowton/harlowton-ryegate-engineers/football/schedule/,9/27,vs,"T
Terry",W,61-60,https://www.maxpreps.com/mt/terry/terry-terriers/football/,2025-02-04T17:38:26.768919,Processed
Harlowton-Ryegate (MT),(MT),https://www.maxpreps.com/mt/harlowton/harlowton-ryegate-engineers/football/schedule/,10/4,@,Roy/Winifred,L,60-14,https://www.maxpreps.com/mt/winifred/roy-winifred-outlaws/football/,2025-02-04T17:38:26.822919,Processed
Harlowton-Ryegate (MT),(MT),https://www.maxpreps.com/mt/harlowton/harlowton-ryegate-engineers/football/schedule/,10/11,vs,"D
DSGG (CO-OP)",L,71-6,https://www.maxpreps.com/mt/denton/denton-stanford-geyser-geraldine/football/,2025-02-04T17:38:26.878060,Processed
Harlowton-Ryegate (MT),(MT),https://www.maxpreps.com/mt/harlowton/harlowton-ryegate-engineers/football/schedule/,10/25,vs,"H
Highwood",L,61-18,https://www.maxpreps.com/mt/highwood/highwood-mountaineers/football/,2025-02-04T17:38:26.934063,Processed
Harlowton-Ryegate-Judith Gap (MT),(MT),https://www.maxpreps.com/mt/harlowton/harlowton-ryegate-judith-gap/football/schedule/,8/26,vs,Chester-Joplin-Inverness,W,51-28,https://www.maxpreps.com/mt/chester/chester-joplin-inverness-hawks/football/23-24/schedule/,2025-02-04T17:38:38.956748,Processed
Harlowton-Ryegate-Judith Gap (MT),(MT),https://www.maxpreps.com/mt/harlowton/harlowton-ryegate-judith-gap/football/schedule/,9/2,@,"G
Gardiner",W,56-12,https://www.maxpreps.com/mt/gardiner/gardiner-bruins/football/23-24/schedule/,2025-02-04T17:38:39.005270,Processed
Harlowton-Ryegate-Judith Gap (MT),(MT),https://www.maxpreps.com/mt/harlowton/harlowton-ryegate-judith-gap/football/schedule/,9/8,vs,GFCC,W,69-32,https://www.maxpreps.com/mt/great-falls/great-falls-central-catholic-mustangs/football/23-24/schedule/,2025-02-04T17:38:39.085773,Processed
Harlowton-Ryegate-Judith Gap (MT),(MT),https://www.maxpreps.com/mt/harlowton/harlowton-ryegate-judith-gap/football/schedule/,9/15,vs,Roy/Winifred,W,56-20,https://www.maxpreps.com/mt/winifred/roy-winifred-outlaws/football/23-24/schedule/,2025-02-04T17:38:39.137476,Processed
Harlowton-Ryegate-Judith Gap (MT),(MT),https://www.maxpreps.com/mt/harlowton/harlowton-ryegate-judith-gap/football/schedule/,9/23,@,"D
DSGG (CO-OP)",W,57-14,https://www.maxpreps.com/mt/denton/denton-stanford-geyser-geraldine/football/23-24/schedule/,2025-02-04T17:38:39.185976,Processed
Harlowton-Ryegate-Judith Gap (MT),(MT),https://www.maxpreps.com/mt/harlowton/harlowton-ryegate-judith-gap/football/schedule/,9/29,vs,Hobson/Moore,W,78-21,https://www.maxpreps.com/mt/hobson/hobson-moore-titans/football/23-24/schedule/,2025-02-04T17:38:39.236816,Processed
Harlowton-Ryegate-Judith Gap (MT),(MT),https://www.maxpreps.com/mt/harlowton/harlowton-ryegate-judith-gap/football/schedule/,10/6,vs,"G
Garfield County",W,56-13,https://www.maxpreps.com/mt/jordan/garfield-county-mustangs/football/23-24/schedule/,2025-02-04T17:38:39.284027,Processed
Harlowton-Ryegate-Judith Gap (MT),(MT),https://www.maxpreps.com/mt/harlowton/harlowton-ryegate-judith-gap/football/schedule/,10/13,@,"H
Highwood",W,51-22,https://www.maxpreps.com/mt/highwood/highwood-mountaineers/football/23-24/schedule/,2025-02-04T17:38:39.331269,Processed
Harlowton-Ryegate-Judith Gap (MT),(MT),https://www.maxpreps.com/mt/harlowton/harlowton-ryegate-judith-gap/football/schedule/,10/21,@,Centerville,L,71-34,https://www.maxpreps.com/mt/sand-coulee/centerville-miners/football/23-24/schedule/,2025-02-04T17:38:39.379036,Processed
Harlowton-Ryegate-Judith Gap (MT),(MT),https://www.maxpreps.com/mt/harlowton/harlowton-ryegate-judith-gap/football/schedule/,10/27,@,"B
Bridger",W,59-14,https://www.maxpreps.com/mt/bridger/bridger-scouts/football/23-24/schedule/,2025-02-04T17:38:39.506003,Processed
Harlowton-Ryegate-Judith Gap (MT),(MT),https://www.maxpreps.com/mt/harlowton/harlowton-ryegate-judith-gap/football/schedule/,11/4,vs,Hot Springs,W,65-60,https://www.maxpreps.com/mt/hot-springs/hot-springs-savage-heat/football/23-24/schedule/,2025-02-04T17:38:39.554003,Processed
Harlowton-Ryegate-Judith Gap (MT),(MT),https://www.maxpreps.com/mt/harlowton/harlowton-ryegate-judith-gap/football/schedule/,11/11,vs,"F
Froid/Medicine Lake",L,82-70,https://www.maxpreps.com/mt/medicine-lake/froid-medicine-lake-redhawks/football/23-24/schedule/,2025-02-04T17:38:39.600519,Processed
Havre (MT),(MT),https://www.maxpreps.com/mt/havre/havre-blue-ponies/football/schedule/,8/30,@,Hardin,W,55-6,https://www.maxpreps.com/mt/hardin/hardin-bulldogs/football/,2025-02-04T17:38:50.466694,Processed
Havre (MT),(MT),https://www.maxpreps.com/mt/havre/havre-blue-ponies/football/schedule/,9/6,vs,Billings Central Catholic,L,35-20,https://www.maxpreps.com/mt/billings/billings-central-catholic-rams/football/,2025-02-04T17:38:50.511777,Processed
Havre (MT),(MT),https://www.maxpreps.com/mt/havre/havre-blue-ponies/football/schedule/,9/13,@,"C
Custer County",L,22-19,https://www.maxpreps.com/mt/miles-city/custer-county-cowboys/football/,2025-02-04T17:38:50.565777,Processed
Havre (MT),(MT),https://www.maxpreps.com/mt/havre/havre-blue-ponies/football/schedule/,9/20,vs,"D
Dawson County",W,27-8,https://www.maxpreps.com/mt/glendive/dawson-county-red-devils/football/,2025-02-04T17:38:50.702515,Processed
Havre (MT),(MT),https://www.maxpreps.com/mt/havre/havre-blue-ponies/football/schedule/,9/27,vs,Lockwood,W,34-14,https://www.maxpreps.com/mt/billings/lockwood-lions/football/,2025-02-04T17:38:50.755517,Processed
Havre (MT),(MT),https://www.maxpreps.com/mt/havre/havre-blue-ponies/football/schedule/,9/30,@,Glasgow/Hinsdale/Nashua,,Upcoming,https://www.maxpreps.com/mt/glasgow/glasgow-hinsdale-nashua-scotties/football/,2025-02-04T17:38:50.804041,Processed
Havre (MT),(MT),https://www.maxpreps.com/mt/havre/havre-blue-ponies/football/schedule/,10/4,@,East Helena,W,32-28,https://www.maxpreps.com/mt/east-helena/east-helena-vigilantes/football/,2025-02-04T17:38:50.851048,Processed
Havre (MT),(MT),https://www.maxpreps.com/mt/havre/havre-blue-ponies/football/schedule/,10/11,vs,Laurel,,0-0,https://www.maxpreps.com/mt/laurel/laurel-locomotives/football/,2025-02-04T17:38:50.910567,Processed
Havre (MT),(MT),https://www.maxpreps.com/mt/havre/havre-blue-ponies/football/schedule/,10/18,@,Sidney,W,41-12,https://www.maxpreps.com/mt/sidney/sidney-eagles/football/,2025-02-04T17:38:50.963773,Processed
Havre (MT),(MT),https://www.maxpreps.com/mt/havre/havre-blue-ponies/football/schedule/,10/21,vs,Fergus,L,31-27,https://www.maxpreps.com/mt/lewistown/fergus-golden-eagles/football/,2025-02-04T17:38:51.082406,Processed
Havre (MT),(MT),https://www.maxpreps.com/mt/havre/havre-blue-ponies/football/schedule/,10/25,vs,"F
FWGR (CO-OP)",,Upcoming,https://www.maxpreps.com/mt/lewistown/fergus-winnett-grass-range/football/,2025-02-04T17:38:51.152068,Processed
Havre (MT),(MT),https://www.maxpreps.com/mt/havre/havre-blue-ponies/football/schedule/,10/25,vs,Fergus,L,31-27,https://www.maxpreps.com/mt/lewistown/fergus-golden-eagles/football/,2025-02-04T17:38:51.200222,Processed
Havre (MT),(MT),https://www.maxpreps.com/mt/havre/havre-blue-ponies/football/schedule/,11/1,vs,East Helena,W,42-19,https://www.maxpreps.com/mt/east-helena/east-helena-vigilantes/football/,2025-02-04T17:38:51.253906,Processed
Havre (MT),(MT),https://www.maxpreps.com/mt/havre/havre-blue-ponies/football/schedule/,11/9,@,Frenchtown,W,47-30,https://www.maxpreps.com/mt/frenchtown/frenchtown-broncs/football/,2025-02-04T17:38:51.302569,Processed
Havre (MT),(MT),https://www.maxpreps.com/mt/havre/havre-blue-ponies/football/schedule/,11/16,@,Laurel,L,35-28,https://www.maxpreps.com/mt/laurel/laurel-locomotives/football/,2025-02-04T17:38:51.352569,Processed
Heart Butte (MT),(MT),https://www.maxpreps.com/mt/heart-butte/heart-butte-warriors/football/schedule/,9/2,@,Big Sandy,L,75-0,https://www.maxpreps.com/mt/big-sandy/big-sandy-pioneers/football/23-24/schedule/,2025-02-04T17:39:01.284868,Processed
Heart Butte (MT),(MT),https://www.maxpreps.com/mt/heart-butte/heart-butte-warriors/football/schedule/,9/9,vs,North Star,L,55-0,https://www.maxpreps.com/mt/rudyard/north-star-knights/football/23-24/schedule/,2025-02-04T17:39:01.329388,Processed
Heart Butte (MT),(MT),https://www.maxpreps.com/mt/heart-butte/heart-butte-warriors/football/schedule/,9/23,vs,Hobson/Moore,,Upcoming,https://www.maxpreps.com/mt/hobson/hobson-moore-titans/football/23-24/schedule/,2025-02-04T17:39:01.371516,Processed
Heart Butte (MT),(MT),https://www.maxpreps.com/mt/heart-butte/heart-butte-warriors/football/schedule/,9/26,@,"N
North Toole County",L,45-0,https://www.maxpreps.com/mt/sunburst/north-toole-county-refiners/football/23-24/schedule/,2025-02-04T17:39:01.414675,Processed
Heart Butte (MT),(MT),https://www.maxpreps.com/mt/heart-butte/heart-butte-warriors/football/schedule/,9/29,@,Chester-Joplin-Inverness,L,76-0,https://www.maxpreps.com/mt/chester/chester-joplin-inverness-hawks/football/23-24/schedule/,2025-02-04T17:39:01.456186,Processed
Heart Butte (MT),(MT),https://www.maxpreps.com/mt/heart-butte/heart-butte-warriors/football/schedule/,10/7,@,"V
Valier",L,60-0,https://www.maxpreps.com/mt/valier/valier-panthers/football/23-24/schedule/,2025-02-04T17:39:01.532577,Processed
Heart Butte (MT),(MT),https://www.maxpreps.com/mt/heart-butte/heart-butte-warriors/football/schedule/,10/14,vs,Power/Dutton-Brady,L,56-0,https://www.maxpreps.com/mt/power/power-dutton-brady-titans/football/23-24/schedule/,2025-02-04T17:39:01.574579,Processed
Heart Butte (MT),(MT),https://www.maxpreps.com/mt/heart-butte/heart-butte-warriors/football/schedule/,10/21,@,Box Elder,L,66-6,https://www.maxpreps.com/mt/box-elder/box-elder-bears/football/23-24/schedule/,2025-02-04T17:39:01.626716,Processed
Helena Capital (MT),(MT),https://www.maxpreps.com/mt/helena/capital-bruins/football/schedule/,8/30,@,Gallatin,L,35-28,https://www.maxpreps.com/mt/bozeman/gallatin-raptors/football/,2025-02-04T17:39:11.264235,Processed
Helena Capital (MT),(MT),https://www.maxpreps.com/mt/helena/capital-bruins/football/schedule/,9/6,vs,Skyview,W,48-8,https://www.maxpreps.com/mt/billings/skyview-falcons/football/,2025-02-04T17:39:11.305237,Processed
Helena Capital (MT),(MT),https://www.maxpreps.com/mt/helena/capital-bruins/football/schedule/,9/13,vs,Sentinel,W,41-6,https://www.maxpreps.com/mt/missoula/sentinel-spartans/football/,2025-02-04T17:39:11.346946,Processed
Helena Capital (MT),(MT),https://www.maxpreps.com/mt/helena/capital-bruins/football/schedule/,9/20,vs,Hellgate,W,42-6,https://www.maxpreps.com/mt/missoula/hellgate-knights/football/,2025-02-04T17:39:11.438851,Processed
Helena Capital (MT),(MT),https://www.maxpreps.com/mt/helena/capital-bruins/football/schedule/,9/27,@,Helena,W,40-21,https://www.maxpreps.com/mt/helena/helena-bengals/football/,2025-02-04T17:39:11.482852,Processed
Helena Capital (MT),(MT),https://www.maxpreps.com/mt/helena/capital-bruins/football/schedule/,10/4,vs,Glacier,W,35-14,https://www.maxpreps.com/mt/kalispell/glacier-wolfpack/football/,2025-02-04T17:39:11.571487,Processed
Helena Capital (MT),(MT),https://www.maxpreps.com/mt/helena/capital-bruins/football/schedule/,10/10,@,Big Sky,W,35-7,https://www.maxpreps.com/mt/missoula/big-sky-eagles/football/,2025-02-04T17:39:11.617642,Processed
Helena Capital (MT),(MT),https://www.maxpreps.com/mt/helena/capital-bruins/football/schedule/,10/17,vs,Flathead,W,57-17,https://www.maxpreps.com/mt/kalispell/flathead-braves-bravettes/football/,2025-02-04T17:39:11.661166,Processed
Helena Capital (MT),(MT),https://www.maxpreps.com/mt/helena/capital-bruins/football/schedule/,10/25,vs,Butte,W,42-0,https://www.maxpreps.com/mt/butte/butte-bulldogs/football/,2025-02-04T17:39:11.704163,Processed
Helena Capital (MT),(MT),https://www.maxpreps.com/mt/helena/capital-bruins/football/schedule/,11/8,vs,Sentinel,W,50-18,https://www.maxpreps.com/mt/missoula/sentinel-spartans/football/,2025-02-04T17:39:11.748679,Processed
Helena Capital (MT),(MT),https://www.maxpreps.com/mt/helena/capital-bruins/football/schedule/,11/15,vs,Billings West,W,35-6,https://www.maxpreps.com/mt/billings/billings-west-golden-bears/football/,2025-02-04T17:39:11.792683,Processed
Helena Capital (MT),(MT),https://www.maxpreps.com/mt/helena/capital-bruins/football/schedule/,11/22,vs,Glacier,W,34-21,https://www.maxpreps.com/mt/kalispell/glacier-wolfpack/football/,2025-02-04T17:39:11.836193,Processed
Helena (MT),(MT),https://www.maxpreps.com/mt/helena/helena-bengals/football/schedule/,8/30,vs,Bozeman,L,30-17,https://www.maxpreps.com/mt/bozeman/bozeman-hawks/football/,2025-02-04T17:39:22.184615,Processed
Helena (MT),(MT),https://www.maxpreps.com/mt/helena/helena-bengals/football/schedule/,9/6,@,Billings West,L,26-19,https://www.maxpreps.com/mt/billings/billings-west-golden-bears/football/,2025-02-04T17:39:22.230621,Processed
Helena (MT),(MT),https://www.maxpreps.com/mt/helena/helena-bengals/football/schedule/,9/13,vs,Hellgate,W,45-6,https://www.maxpreps.com/mt/missoula/hellgate-knights/football/,2025-02-04T17:39:22.332898,Processed
Helena (MT),(MT),https://www.maxpreps.com/mt/helena/helena-bengals/football/schedule/,9/20,vs,Glacier,L,40-27,https://www.maxpreps.com/mt/kalispell/glacier-wolfpack/football/,2025-02-04T17:39:22.382646,Processed
Helena (MT),(MT),https://www.maxpreps.com/mt/helena/helena-bengals/football/schedule/,9/27,vs,Capital,L,40-21,https://www.maxpreps.com/mt/helena/capital-bruins/football/,2025-02-04T17:39:22.428656,Processed
Helena (MT),(MT),https://www.maxpreps.com/mt/helena/helena-bengals/football/schedule/,10/4,vs,Flathead,W,47-13,https://www.maxpreps.com/mt/kalispell/flathead-braves-bravettes/football/,2025-02-04T17:39:22.473171,Processed
Helena (MT),(MT),https://www.maxpreps.com/mt/helena/helena-bengals/football/schedule/,10/10,vs,Sentinel,W,20-17,https://www.maxpreps.com/mt/missoula/sentinel-spartans/football/,2025-02-04T17:39:22.517171,Processed
Helena (MT),(MT),https://www.maxpreps.com/mt/helena/helena-bengals/football/schedule/,10/17,@,Butte,W,13-10,https://www.maxpreps.com/mt/butte/butte-bulldogs/football/,2025-02-04T17:39:22.561696,Processed
Helena (MT),(MT),https://www.maxpreps.com/mt/helena/helena-bengals/football/schedule/,10/25,@,Big Sky,L,35-34,https://www.maxpreps.com/mt/missoula/big-sky-eagles/football/,2025-02-04T17:39:22.608699,Processed
Helena (MT),(MT),https://www.maxpreps.com/mt/helena/helena-bengals/football/schedule/,11/1,vs,Russell,W,34-12,https://www.maxpreps.com/mt/great-falls/russell-rustlers/football/,2025-02-04T17:39:22.653222,Processed
Helena (MT),(MT),https://www.maxpreps.com/mt/helena/helena-bengals/football/schedule/,11/8,vs,Gallatin,L,35-13,https://www.maxpreps.com/mt/bozeman/gallatin-raptors/football/,2025-02-04T17:39:22.697366,Processed
Highwood (MT),(MT),https://www.maxpreps.com/mt/highwood/highwood-mountaineers/football/schedule/,8/31,vs,Milford,L,50-13,https://www.maxpreps.com/tx/milford/milford-bulldogs/football/,2025-02-04T17:39:32.117740,Processed
Highwood (MT),(MT),https://www.maxpreps.com/mt/highwood/highwood-mountaineers/football/schedule/,9/7,@,"G
Grass Range/Winnett",W,30-6,https://www.maxpreps.com/mt/grass-range/grass-range-winnett-rangers/football/,2025-02-04T17:39:32.163937,Processed
Highwood (MT),(MT),https://www.maxpreps.com/mt/highwood/highwood-mountaineers/football/schedule/,9/13,vs,Hobson/Moore,W,48-22,https://www.maxpreps.com/mt/hobson/hobson-moore-titans/football/,2025-02-04T17:39:32.208064,Processed
Highwood (MT),(MT),https://www.maxpreps.com/mt/highwood/highwood-mountaineers/football/schedule/,9/20,vs,"D
DSGG (CO-OP)",L,50-8,https://www.maxpreps.com/mt/denton/denton-stanford-geyser-geraldine/football/,2025-02-04T17:39:32.252592,Processed
Highwood (MT),(MT),https://www.maxpreps.com/mt/highwood/highwood-mountaineers/football/schedule/,9/28,@,Centerville,L,60-22,https://www.maxpreps.com/mt/sand-coulee/centerville-miners/football/,2025-02-04T17:39:32.295591,Processed
Highwood (MT),(MT),https://www.maxpreps.com/mt/highwood/highwood-mountaineers/football/schedule/,10/3,vs,"W
White Sulphur Springs",W,78-45,https://www.maxpreps.com/mt/white-sulphur-springs/white-sulphur-springs-hornets/football/,2025-02-04T17:39:32.340744,Processed
Highwood (MT),(MT),https://www.maxpreps.com/mt/highwood/highwood-mountaineers/football/schedule/,10/12,@,GFCC,W,58-12,https://www.maxpreps.com/mt/great-falls/great-falls-central-catholic-mustangs/football/,2025-02-04T17:39:32.384254,Processed
Highwood (MT),(MT),https://www.maxpreps.com/mt/highwood/highwood-mountaineers/football/schedule/,10/18,vs,Roy/Winifred,W,67-43,https://www.maxpreps.com/mt/winifred/roy-winifred-outlaws/football/,2025-02-04T17:39:32.428255,Processed
Highwood (MT),(MT),https://www.maxpreps.com/mt/highwood/highwood-mountaineers/football/schedule/,10/25,@,"H
Harlowton/Ryegate",W,61-18,https://www.maxpreps.com/mt/harlowton/harlowton-ryegate-engineers/football/,2025-02-04T17:39:32.527538,Processed
Highwood (MT),(MT),https://www.maxpreps.com/mt/highwood/highwood-mountaineers/football/schedule/,10/25,@,"H
HRJG (CO-OP)",,Upcoming,https://www.maxpreps.com/mt/harlowton/harlowton-ryegate-judith-gap/football/,2025-02-04T17:39:32.577058,Processed
Highwood (MT),(MT),https://www.maxpreps.com/mt/highwood/highwood-mountaineers/football/schedule/,11/2,@,Bainville,W,52-0,https://www.maxpreps.com/mt/bainville/bainville-bulldogs/football/,2025-02-04T17:39:32.673300,Processed
Highwood (MT),(MT),https://www.maxpreps.com/mt/highwood/highwood-mountaineers/football/schedule/,11/9,vs,Hot Springs,L,46-8,https://www.maxpreps.com/mt/hot-springs/hot-springs-savage-heat/football/,2025-02-04T17:39:32.734314,Processed
Tri-City co-op [Hobson-Moore-Judith Gap] (MT),(MT),https://www.maxpreps.com/mt/hobson/hobson-moore/football/schedule/,8/31,@,Box Elder,L,51-28,https://www.maxpreps.com/mt/box-elder/box-elder-bears/football/,2025-02-04T17:39:43.797561,Processed
Tri-City co-op [Hobson-Moore-Judith Gap] (MT),(MT),https://www.maxpreps.com/mt/hobson/hobson-moore/football/schedule/,9/6,vs,Roy/Winifred,L,47-20,https://www.maxpreps.com/mt/winifred/roy-winifred-outlaws/football/,2025-02-04T17:39:43.844566,Processed
Tri-City co-op [Hobson-Moore-Judith Gap] (MT),(MT),https://www.maxpreps.com/mt/hobson/hobson-moore/football/schedule/,9/13,@,"H
Highwood",L,48-22,https://www.maxpreps.com/mt/highwood/highwood-mountaineers/football/,2025-02-04T17:39:43.891644,Processed
Tri-City co-op [Hobson-Moore-Judith Gap] (MT),(MT),https://www.maxpreps.com/mt/hobson/hobson-moore/football/schedule/,9/20,@,Centerville,L,42-0,https://www.maxpreps.com/mt/sand-coulee/centerville-miners/football/,2025-02-04T17:39:43.937648,Processed
Tri-City co-op [Hobson-Moore-Judith Gap] (MT),(MT),https://www.maxpreps.com/mt/hobson/hobson-moore/football/schedule/,9/27,vs,GFCC,W,38-12,https://www.maxpreps.com/mt/great-falls/great-falls-central-catholic-mustangs/football/,2025-02-04T17:39:43.988714,Processed
Tri-City co-op [Hobson-Moore-Judith Gap] (MT),(MT),https://www.maxpreps.com/mt/hobson/hobson-moore/football/schedule/,10/5,vs,"D
DSGG (CO-OP)",L,1-0,https://www.maxpreps.com/mt/denton/denton-stanford-geyser-geraldine/football/,2025-02-04T17:39:44.032715,Processed
Tri-City co-op [Hobson-Moore-Judith Gap] (MT),(MT),https://www.maxpreps.com/mt/hobson/hobson-moore/football/schedule/,10/11,vs,"G
Grass Range/Winnett",L,59-32,https://www.maxpreps.com/mt/grass-range/grass-range-winnett-rangers/football/,2025-02-04T17:39:44.077135,Processed
Tri-City co-op [Hobson-Moore-Judith Gap] (MT),(MT),https://www.maxpreps.com/mt/hobson/hobson-moore/football/schedule/,10/16,vs,"V
Varsity Opponent",L,48-32,https://www.maxpreps.com/utility/about_pseudo_schools.aspx,2025-02-04T17:39:44.122288,Processed
Hot Springs (MT),(MT),https://www.maxpreps.com/mt/hot-springs/hot-springs-savage-heat/football/schedule/,8/30,vs,"D
DSGG (CO-OP)",L,22-16,https://www.maxpreps.com/mt/denton/denton-stanford-geyser-geraldine/football/,2025-02-04T17:39:53.974253,Processed
Hot Springs (MT),(MT),https://www.maxpreps.com/mt/hot-springs/hot-springs-savage-heat/football/schedule/,9/6,@,Centerville,L,43-40,https://www.maxpreps.com/mt/sand-coulee/centerville-miners/football/,2025-02-04T17:39:54.022253,Processed
Hot Springs (MT),(MT),https://www.maxpreps.com/mt/hot-springs/hot-springs-savage-heat/football/schedule/,9/13,@,Big Sandy,W,45-0,https://www.maxpreps.com/mt/big-sandy/big-sandy-pioneers/football/,2025-02-04T17:39:54.071785,Processed
Hot Springs (MT),(MT),https://www.maxpreps.com/mt/hot-springs/hot-springs-savage-heat/football/schedule/,9/20,vs,West Yellowstone,W,50-0,https://www.maxpreps.com/mt/yellowstone/west-yellowstone-wolverines/football/,2025-02-04T17:39:54.120983,Processed
Hot Springs (MT),(MT),https://www.maxpreps.com/mt/hot-springs/hot-springs-savage-heat/football/schedule/,9/27,@,"W
White Sulphur Springs",W,59-0,https://www.maxpreps.com/mt/white-sulphur-springs/white-sulphur-springs-hornets/football/,2025-02-04T17:39:54.168504,Processed
Hot Springs (MT),(MT),https://www.maxpreps.com/mt/hot-springs/hot-springs-savage-heat/football/schedule/,10/4,vs,"L
Lincoln",L,46-26,https://www.maxpreps.com/mt/lincoln/lincoln-lynx/football/,2025-02-04T17:39:54.283492,Processed
Hot Springs (MT),(MT),https://www.maxpreps.com/mt/hot-springs/hot-springs-savage-heat/football/schedule/,10/12,@,"G
Gardiner",W,55-12,https://www.maxpreps.com/mt/gardiner/gardiner-bruins/football/,2025-02-04T17:39:54.340020,Processed
Hot Springs (MT),(MT),https://www.maxpreps.com/mt/hot-springs/hot-springs-savage-heat/football/schedule/,10/17,@,Alberton,W,76-0,https://www.maxpreps.com/mt/alberton/alberton-panthers/football/,2025-02-04T17:39:54.387535,Processed
Hot Springs (MT),(MT),https://www.maxpreps.com/mt/hot-springs/hot-springs-savage-heat/football/schedule/,10/25,vs,Noxon,W,57-6,https://www.maxpreps.com/mt/noxon/noxon-red-devils/football/,2025-02-04T17:39:54.436443,Processed
Hot Springs (MT),(MT),https://www.maxpreps.com/mt/hot-springs/hot-springs-savage-heat/football/schedule/,11/2,vs,"C
Custer/Hysham/Melstone",W,78-51,https://www.maxpreps.com/mt/custer/custer-hysham-melstone/football/,2025-02-04T17:39:54.487971,Processed
Hot Springs (MT),(MT),https://www.maxpreps.com/mt/hot-springs/hot-springs-savage-heat/football/schedule/,11/2,@,"C
Custer/Melstone",W,78-51,https://www.maxpreps.com/mt/custer/custer-melstone-cougars/football/,2025-02-04T17:39:54.550177,Processed
Hot Springs (MT),(MT),https://www.maxpreps.com/mt/hot-springs/hot-springs-savage-heat/football/schedule/,11/9,vs,"H
Highwood",W,46-8,https://www.maxpreps.com/mt/highwood/highwood-mountaineers/football/,2025-02-04T17:39:54.605317,Processed
Hot Springs (MT),(MT),https://www.maxpreps.com/mt/hot-springs/hot-springs-savage-heat/football/schedule/,11/16,@,Box Elder,L,57-54,https://www.maxpreps.com/mt/box-elder/box-elder-bears/football/,2025-02-04T17:39:54.689575,Processed
Joliet J (MT),(MT),https://www.maxpreps.com/mt/joliet/joliet-j-hawks/football/schedule/,8/30,@,Wolf Point,W,45-0,https://www.maxpreps.com/mt/wolf-point/wolf-point-wolves/football/,2025-02-04T17:40:05.775125,Processed
Joliet J (MT),(MT),https://www.maxpreps.com/mt/joliet/joliet-j-hawks/football/schedule/,9/6,vs,Thompson Falls,W,23-14,https://www.maxpreps.com/mt/thompson-falls/thompson-falls-blue-hawks/football/,2025-02-04T17:40:05.826125,Processed
Joliet J (MT),(MT),https://www.maxpreps.com/mt/joliet/joliet-j-hawks/football/schedule/,9/13,@,"B
Baker",W,46-0,https://www.maxpreps.com/mt/baker/baker-spartans/football/,2025-02-04T17:40:05.872641,Processed
Joliet J (MT),(MT),https://www.maxpreps.com/mt/joliet/joliet-j-hawks/football/schedule/,9/20,vs,"R
Red Lodge/Belfry/Roberts",L,49-8,https://www.maxpreps.com/mt/red-lodge/red-lodge-belfry-roberts/football/,2025-02-04T17:40:05.968701,Processed
Joliet J (MT),(MT),https://www.maxpreps.com/mt/joliet/joliet-j-hawks/football/schedule/,9/27,vs,Roundup,W,69-7,https://www.maxpreps.com/mt/roundup/roundup-panthers/football/,2025-02-04T17:40:06.019929,Processed
Joliet J (MT),(MT),https://www.maxpreps.com/mt/joliet/joliet-j-hawks/football/schedule/,10/4,@,"S
Shepherd",W,28-8,https://www.maxpreps.com/mt/shepherd/shepherd-mustangs/football/,2025-02-04T17:40:06.073157,Processed
Joliet J (MT),(MT),https://www.maxpreps.com/mt/joliet/joliet-j-hawks/football/schedule/,10/17,@,Colstrip,W,49-7,https://www.maxpreps.com/mt/colstrip/colstrip-colts/football/,2025-02-04T17:40:06.119155,Processed
Joliet J (MT),(MT),https://www.maxpreps.com/mt/joliet/joliet-j-hawks/football/schedule/,10/25,vs,Huntley Project,L,22-14,https://www.maxpreps.com/mt/worden/huntley-project-red-devils/football/,2025-02-04T17:40:06.164497,Processed
Joliet J (MT),(MT),https://www.maxpreps.com/mt/joliet/joliet-j-hawks/football/schedule/,11/2,@,"J
Jefferson",L,55-10,https://www.maxpreps.com/mt/boulder/jefferson-panthers/football/,2025-02-04T17:40:06.212016,Processed
Jordan Garfield County (MT),(MT),https://www.maxpreps.com/mt/jordan/garfield-county-mustangs/football/schedule/,8/31,@,Bainville,W,55-49,https://www.maxpreps.com/mt/bainville/bainville-bulldogs/football/,2025-02-04T17:40:17.287450,Processed
Jordan Garfield County (MT),(MT),https://www.maxpreps.com/mt/jordan/garfield-county-mustangs/football/schedule/,9/6,vs,"B
Brockton",W,71-0,https://www.maxpreps.com/mt/brockton/brockton-warriors/football/,2025-02-04T17:40:17.334967,Processed
Jordan Garfield County (MT),(MT),https://www.maxpreps.com/mt/jordan/garfield-county-mustangs/football/schedule/,9/13,vs,Broadview/Lavina,L,49-28,https://www.maxpreps.com/mt/lavina/broadview-lavina-pirates/football/,2025-02-04T17:40:17.379979,Processed
Jordan Garfield County (MT),(MT),https://www.maxpreps.com/mt/jordan/garfield-county-mustangs/football/schedule/,9/20,@,"F
Froid/Medicine Lake",W,59-22,https://www.maxpreps.com/mt/medicine-lake/froid-medicine-lake-redhawks/football/,2025-02-04T17:40:17.426684,Processed
Jordan Garfield County (MT),(MT),https://www.maxpreps.com/mt/jordan/garfield-county-mustangs/football/schedule/,9/28,@,"M
MonDak [Westby/Grenora]",W,52-14,https://www.maxpreps.com/mt/westby/mondak-westby-grenora-mon-dak-thunder/football/,2025-02-04T17:40:17.470683,Processed
