Alias_Name,GameCount,Standardized_Name
Sallisaw Central (OK),375,Sallisaw Central (OK)
Sand Springs Charles Page (OK),578,Sand Springs Charles Page (OK)
Sapulpa (OK),682,Sapulpa (OK)
Sasakwa (OK),272,Sasakwa (OK)
Savanna (OK),452,Savanna (OK)
Sayre (OK),520,Sayre (OK)
Seiling (OK),552,Seiling (OK)
Seminole (OK),689,Seminole (OK)
Seminole Strother (OK),145,Seminole Strother (OK)
Shattuck (OK),539,Shattuck (OK)
Shawnee (OK),873,Shawnee (OK)
Shawnee Bethel (OK),380,Shawnee Bethel (OK)
Shawnee North Rock (OK),8,Shawnee North Rock Creek (OK)
Shawnee North Rock Creek (OK),46,Shawnee North Rock Creek (OK)
Shidler (OK),276,Shidler (OK)
Skiatook (OK),553,Skiatook (OK)
Snyder (OK),480,Snyder (OK)
South Coffeyville Oklahoma Union (OK),347,South Coffeyville Oklahoma Union (OK)
Spencer Star-Spencer (OK),523,Spencer Star-Spencer (OK)
Sperry (OK),565,Sperry (OK)
Spiro (OK),563,Spiro (OK)
Stigler (OK),560,Stigler (OK)
Stillwater (OK),1052,Stillwater (OK)
Stilwell (OK),503,Stilwell (OK)
Stratford (OK),470,Stratford (OK)
Stroud (OK),598,Stroud (OK)
Sulphur (OK),627,Sulphur (OK)
Tahlequah (OK),544,Tahlequah (OK)
Tahlequah Sequoyah (OK),404,Tahlequah Sequoyah (OK)
Talihina (OK),514,Talihina (OK)
Tecumseh (OK),516,Tecumseh (OK)
Temple (OK),476,Temple (OK)
Texhoma (OK),492,Texhoma (OK)
Thackerville (OK),342,Thackerville (OK)
Thomas (OK),371,Thomas (OK)
Thomas-Fay-Custer (OK),229,Thomas-Fay-Custer (OK)
Tipton (OK),566,Tipton (OK)
Tishomingo (OK),496,Tishomingo (OK)
Tonkawa (OK),549,Tonkawa (OK)
Tulsa Berryhill (OK),528,Tulsa Berryhill (OK)
Tulsa Bishop Kelley (OK),544,Tulsa Bishop Kelley (OK)
Tulsa Booker T (OK),8,Tulsa Booker T. Washington (OK)
Tulsa Booker T. Washington (OK),694,Tulsa Booker T. Washington (OK)
