Alias_Name,GameCount,Standardized_Name
Lodgepole (NE),216,Lodgepole (NE)
Loomis (NE),472,Loomis (NE)
Louisville (NE),519,Louisville (NE)
Loup City (NE),351,Loup City (NE)
Lyman (NE),202,Lyman (NE)
Lynch (NE),253,Lynch (NE)
Lyons Decatur (NE),17,Lyons-Decatur Northeast (NE)
Lyons-Decatur Northeast (NE),423,Lyons-Decatur Northeast (NE)
Macy Omaha Nation (NE),356,Macy Omaha Nation (NE)
Madison (NE),479,Madison (NE)
Madrid Wheatland (NE),267,Madrid Wheatland (NE)
Malcolm (NE),453,Malcolm (NE)
Marquette (NE),154,Marquette (NE)
Maxwell (NE),465,Maxwell (NE)
Maywood (NE),347,Maywood (NE)
Maywood Hayes (NE),16,Maywood-Hayes Center (NE)
Maywood-Hayes Center (NE),69,Maywood-Hayes Center (NE)
McCook (NE),639,McCook (NE)
McCool Junction (NE),421,McCool Junction (NE)
Mead (NE),473,Mead (NE)
Milford-Dorchester (NE),450,Milford-Dorchester (NE)
Milligan (NE),223,Milligan (NE)
Minatare (NE),403,Minatare (NE)
Minden (NE),502,Minden (NE)
Mitchell (NE),491,Mitchell (NE)
Monroe (NE),218,Monroe (NE)
Morrill (NE),440,Morrill (NE)
Mullen (NE),516,Mullen (NE)
Murdock (NE),134,Murdock (NE)
Murray Conestoga (NE),380,Murray Conestoga (NE)
Nebraska City (NE),499,Nebraska City (NE)
Nebraska City Lourdes Central Catholic (NE),482,Nebraska City Lourdes Central Catholic (NE)
Neligh-Oakdale (NE),457,Neligh-Oakdale (NE)
Nelson (NE),248,Nelson (NE)
Newcastle (NE),350,Newcastle (NE)
Newman Grove (NE),312,Newman Grove (NE)
Newman Grove Newman Grove (NE),16,Newman Grove (NE)
Niobrara (NE),215,Niobrara (NE)
Norfolk (NE),564,Norfolk (NE)
Norfolk Catholic (NE),577,Norfolk Catholic (NE)
Norfolk Lutheran Northeast (NE),17,Norfolk Lutheran-Northeast (NE)
Norfolk Lutheran-Northeast (NE),192,Norfolk Lutheran-Northeast (NE)
North Bend Central (NE),477,North Bend Central (NE)
North Loup-Scotia (NE),309,North Loup-Scotia (NE)
North Platte (NE),753,North Platte (NE)
North Platte Saint Patrick's (NE),881,North Platte St. Patrick's (NE)
North Platte St. Patricks (NE),18,North Platte St. Patrick's (NE)
Oakland Craig (NE),17,Oakland-Craig (NE)
Oakland-Craig (NE),523,Oakland-Craig (NE)
Odell (NE),214,Odell (NE)
Ogallala (NE),488,Ogallala (NE)
Omaha Archbishop Ryan (NE),124,Omaha Archbishop Ryan (NE)
Omaha Benson (NE),565,Omaha Benson (NE)
Omaha Brownell Talbot College Prep (NE),388,Omaha Brownell Talbot College Prep (NE)
Omaha Bryan (NE),438,Omaha Bryan (NE)
Omaha Burke (NE),542,Omaha Burke (NE)
Omaha Central (NE),1021,Omaha Central (NE)
Omaha Christian Academy (NE),263,Omaha Christian Academy (NE)
Omaha Concordia (NE),166,Omaha Concordia (NE)
