team_id,team_name,season,season_url,raw_schedule_text
1016,FW Diamond Hill-Jarvis,1940,https://lonestarfootball.net/team.asp?action=schedule&T=1016&S=1940&GUID=297940970,"Record: 5-2-0   
WK Team SC Team SC    
  7@Monahansv 26 xFW Diamond Hill-Jarvisd 7
  xFW Diamond Hill-Jarvisv 46 PMidlothiany 0
  xFW Diamond Hill-Jarvisd 7 n@NRH Birdvilley 0 D
  xFW Diamond Hill-Jarvis8 13 L@Grapeviney 0 D
  m@Handleyd 7 xFW Diamond Hill-Jarvisy 0 D
  xFW Diamond Hill-Jarvisv 25 nGranburyf 6 D
  xFW Diamond Hill-Jarvisv 12 3Grandviewy 0 D



"
1016,FW Diamond Hill-Jarvis,1939,https://lonestarfootball.net/team.asp?action=schedule&T=1016&S=1939&GUID=5878143907,"Record: 5-0-3   
WK Team SC Team SC    
9/22  xFW Diamond Hill-Jarvis8 13 3@Wink8 13
  xFW Diamond Hill-Jarvisv 12 *Irvingy 0
  xFW Diamond Hill-Jarvisv 39 PMidlothiany 0
  xFW Diamond Hill-Jarvisf 6 *@Arlingtonf 6 D
  xFW Diamond Hill-Jarvisv 25 L@Grapeviney 0 D
  xFW Diamond Hill-Jarvisv 2 n@NRH Birdvilley 0 D
  xFW Diamond Hill-Jarvisv 3 m@Handleyy 0 D
  xFW Diamond Hill-Jarvisd 7 *@Arlingtond 7 D



"
1016,FW Diamond Hill-Jarvis,1938,https://lonestarfootball.net/team.asp?action=schedule&T=1016&S=1938&GUID=1793327332,"Record: 10-1-0   
WK Team SC Team SC    
  T@Ciscov 20 xFW Diamond Hill-Jarvis8 13
  xFW Diamond Hill-Jarvisv 20 #@Hobbs, NMd 7 E
  xFW Diamond Hill-Jarvis8 13 #@Burkburnettf 6
  xFW Diamond Hill-Jarvisv 19 LMineral Wellsy 0
10/28  xFW Diamond Hill-Jarvisv 18 mHandleyf 6 D
11/18  xFW Diamond Hill-Jarvisv 26 3Grandviewy 0 D
  xFW Diamond Hill-Jarvisv 27 *@Arlingtony 0 D
  xFW Diamond Hill-Jarvisv 27 L@Grapeviney 0 D
  xFW Diamond Hill-Jarvisv 39 x@Buckner Homev 12 B
  xFW Diamond Hill-Jarvisv 33 7@Dallas Buckner Homev 12 B
  xFW Diamond Hill-Jarvisv 26 TWills Pointv 12 R



"
1016,FW Diamond Hill-Jarvis,1937,https://lonestarfootball.net/team.asp?action=schedule&T=1016&S=1937&GUID=1391984821,"Record: 7-1-0   
WK Team SC Team SC    
  xFW Diamond Hill-Jarvisv 32 n@NRH Birdvilley 0
  xFW Diamond Hill-Jarvisv 26 m@Handleyf 6 D
  xFW Diamond Hill-Jarvis8 13 P@FW Trimble Techd 7 D
  xFW Diamond Hill-Jarvisv 19 *@Arlingtony 0 D
  xFW Diamond Hill-Jarvis8 13 3Grandviewv 2 D
  xFW Diamond Hill-Jarvisv 19 x@Buckner Home8 13 B
  xFW Diamond Hill-Jarvisv 19 7@Dallas Buckner Home8 13 B
  xVanv 18 xFW Diamond Hill-Jarvisv 12 R



"
1016,FW Diamond Hill-Jarvis,1936,https://lonestarfootball.net/team.asp?action=schedule&T=1016&S=1936&GUID=7907596826,"Record: 6-2-1   
WK Team SC Team SC    
  xFW Diamond Hill-Jarvisv 32 n@NRH Birdvilley 0
  xFW Diamond Hill-Jarvisv 18 #@Mineral Wells JVy 0
  xFW Diamond Hill-Jarvisv 37 #@Boydy 0
  xFW Diamond Hill-Jarvisd 7 3Grandviewd 7
  xFW Diamond Hill-Jarvisd 7 m@Handleyy 0 D
  xFW Diamond Hill-Jarvisv 25 P@FW Trimble Techy 0 D
  xFW Diamond Hill-Jarvisf 6 *@Arlingtony 0 D
  *Irvingv 20 xFW Diamond Hill-Jarvis8 13 B
  *Irvingv 20 xFW Diamond Hill-Jarvisf 6 B



"
1016,FW Diamond Hill-Jarvis,1935,https://lonestarfootball.net/team.asp?action=schedule&T=1016&S=1935&GUID=5704968572,"Record: 4-5-0   
WK Team SC Team SC    
  n@Ennisd 7 xFW Diamond Hill-Jarvisf 6
  xFW Diamond Hill-Jarvis8 13 x@Bridgeporty 0
  xFW Diamond Hill-Jarvisv 24 #@Mineral Wells JVv 19
  m@Bowiep 8 xFW Diamond Hill-Jarvisf 6
  xFW Diamond Hill-Jarvisv 19 3Grandviewy 0
  P@FW Trimble Tech8 13 xFW Diamond Hill-Jarvisv 12 D
  m@Handleyv 31 xFW Diamond Hill-Jarvisy 0 D
  xFW Diamond Hill-Jarvisf 6 *@Arlingtony 0 D
  m@Handleyv 34 xFW Diamond Hill-Jarvisy 0 D



"
1016,FW Diamond Hill-Jarvis,1934,https://lonestarfootball.net/team.asp?action=schedule&T=1016&S=1934&GUID=9657061100,"Record: 6-3-0   
WK Team SC Team SC    
  xFW Diamond Hill-Jarvisv 12 n@Ennisd 7
  xFW Diamond Hill-Jarvisv 36 L@Grapevine8 13
  xFW Diamond Hill-Jarvisv 26 nGranburyy 0
  #Weatherford8 13 xFW Diamond Hill-Jarvisy 0
  xFW Diamond Hill-Jarvisv 18 m@Handleyf 6 D
  xFW Diamond Hill-Jarvisv 26 *@Arlingtony 0 D
  P@FW Trimble Techv 12 xFW Diamond Hill-Jarvisd 7 D
  xFW Diamond Hill-Jarvisv 30 x@Grand Prairief 6 D
  P@FW Trimble Tech8 13 xFW Diamond Hill-Jarvisd 7 D



"
1016,FW Diamond Hill-Jarvis,1933,https://lonestarfootball.net/team.asp?action=schedule&T=1016&S=1933&GUID=7800783515,"Record: 1-8-0   
WK Team SC Team SC    
  x@Bridgeportv 33 xFW Diamond Hill-Jarvisy 0
  P@FW Trimble Tech8 13 xFW Diamond Hill-Jarvisf 6
  L@Grapevinef 6 xFW Diamond Hill-Jarvisy 0
  m@Handleyv 18 xFW Diamond Hill-Jarvisy 0
  m@Handleyd 7 xFW Diamond Hill-Jarvisy 0
  xFW Diamond Hill-Jarviss 14 n@FW Lanerif 6
  *@Arlingtonv 18 xFW Diamond Hill-Jarvisp 8
  P@FW Trimble Techs 14 xFW Diamond Hill-Jarvisy 0
  3Grandviewv 27 xFW Diamond Hill-Jarvisy 0



"
1016,FW Diamond Hill-Jarvis,1930,https://lonestarfootball.net/team.asp?action=schedule&T=1016&S=1930&GUID=6025408506,"Record: 0-1-0   
WK Team SC Team SC    
  m@Handleyv 33 xFW Diamond Hill-Jarvisy 0



"
1016,FW Diamond Hill-Jarvis,1929,https://lonestarfootball.net/team.asp?action=schedule&T=1016&S=1929&GUID=8695741295,"Record: 2-3-0   
WK Team SC Team SC    
9/20  x@FW North Sidev 36 xFW Diamond Hill-Jarvisy 0
  xFW Diamond Hill-Jarvis3 21 x@Grand Prairiey 0
  xFW Diamond Hill-Jarvisv 12 *@Arlingtony 0
  xFW Diamond Hill-Jarvisv T@FW Striplingv
  #@Masonic Homes 14 xFW Diamond Hill-Jarvisy 0
  xFW Diamond Hill-Jarvisv PFW Arlington Heightsv
  TGrahamv 49 xFW Diamond Hill-Jarvisf 6



"
1016,FW Diamond Hill-Jarvis,1928,https://lonestarfootball.net/team.asp?action=schedule&T=1016&S=1928&GUID=684742928,"Record: 5-3-0   
WK Team SC Team SC    
9/21  x@FW North Sidev 15 xFW Diamond Hill-Jarvisy 0
  xFW Diamond Hill-Jarvisv 28 m@Handleyy 0
  xFW Diamond Hill-Jarvisr 16 #@Masonic Homef 6
  xFW Diamond Hill-Jarvisv 18 T@FW Striplingy 0
  xFW Diamond Hill-Jarvisv 38 *@Arlingtony 0
  xFW Diamond Hill-Jarvisv 18 PFW Arlington Heightsy 0
  LMineral Wellsv 25 xFW Diamond Hill-Jarvisy 0
  7@Farmersvillev 19 xFW Diamond Hill-Jarvisy 0 B



"
1016,FW Diamond Hill-Jarvis,1927,https://lonestarfootball.net/team.asp?action=schedule&T=1016&S=1927&GUID=7373530268,"Record: 4-6-1   
WK Team SC Team SC    
  xFW Diamond Hill-Jarvisv 24 PFW Trimble Techy 0
  TFW Stripling8 13 xFW Diamond Hill-Jarvisf 6
  xFW Diamond Hill-Jarvisf 6 PFW Trimble Techy 0
  xFW Diamond Hill-Jarvisv 12 TFW Striplingy 0
  TFW Striplingv 20 xFW Diamond Hill-Jarvisy 0
  xFW Diamond Hill-Jarvisf 6 TGrahamf 6
  7Strawn) 64 xFW Diamond Hill-Jarvisy 0
  *Arlingtonf 6 xFW Diamond Hill-Jarvisy 0 D
  PFW Arlington Heights8 13 xFW Diamond Hill-Jarvisf 6 D
  xFW Diamond Hill-Jarvisv 12 PFW Arlington Heightsy 0 D
  PFW Arlington Heightsv 20 xFW Diamond Hill-Jarvisy 0 D



"
1016,FW Diamond Hill-Jarvis,1926,https://lonestarfootball.net/team.asp?action=schedule&T=1016&S=1926&GUID=7307168245,"Record: 1-4-0   
WK Team SC Team SC    
  *@Arlingtonv 20 xFW Diamond Hill-Jarvis8 13
  xFW Diamond Hill-Jarvisd 7 P@FW Trimble Techy 0
  x@FW JHv 46 xFW Diamond Hill-Jarvisd 7
  PFW Arlington Heightsv 30 xFW Diamond Hill-Jarvisy 0
  #Weatherfordv 9 xFW Diamond Hill-Jarvisy 0



"
1016,FW Diamond Hill-Jarvis,1925,https://lonestarfootball.net/team.asp?action=schedule&T=1016&S=1925&GUID=4850462079,"Record: 4-1-0   
WK Team SC Team SC    
  xFW Diamond Hill-Jarvisv 22 P@FW Trimble Techy 0
  xFW Diamond Hill-Jarvisv 12 x@FW JHd 7
  xFW Diamond Hill-Jarvisp 8 L@Grapevinef 6
  xFW Diamond Hill-Jarvisv 72 7@FW Carter-Riversidey 0
  #Weatherfordv 79 xFW Diamond Hill-Jarvisy 0



"
1016,FW Diamond Hill-Jarvis,1924,https://lonestarfootball.net/team.asp?action=schedule&T=1016&S=1924&GUID=4876372814,"Record: 3-1-0   
WK Team SC Team SC    
  x@FW JHv 19 xFW Diamond Hill-Jarvisv 18
  xFW Diamond Hill-Jarvisv 19 7@FW Carter-Riversided 7
  xFW Diamond Hill-Jarvis8 13 3@FW Riverside JHy 0
  xFW Diamond Hill-Jarvisv 12 #Weatherfordy 0



"
1016,FW Diamond Hill-Jarvis,1923,https://lonestarfootball.net/team.asp?action=schedule&T=1016&S=1923&GUID=110225082,"Record: 1-3-0   
WK Team SC Team SC    
  n@FW Laneriv 12 xFW Diamond Hill-Jarvisd 7
  xFW Diamond Hill-Jarvis8 13 3@FW Riverside JHy 0
  n@FW Laneriv 27 xFW Diamond Hill-Jarvisy 0
  x@FW JHv 25 xFW Diamond Hill-Jarvisy 0



"
1016,FW Diamond Hill-Jarvis,1922,https://lonestarfootball.net/team.asp?action=schedule&T=1016&S=1922&GUID=1752876044,"Record: 6-2-0   
WK Team SC Team SC    
  T@Cleburnev 61 xFW Diamond Hill-Jarvisy 0
  *@Arlingtonv 20 xFW Diamond Hill-Jarvisd 7
  xFW Diamond Hill-Jarvisf 6 L@Grapeviney 0
  xFW Diamond Hill-Jarvisf 6 x@FW JHy 0
  xFW Diamond Hill-Jarvisv 58 L@FW South Side JHy 0
  xFW Diamond Hill-Jarvisv 39 m@FW West Side JHy 0
  xFW Diamond Hill-Jarvisv 38 3@FW Riverside JHy 0
  xFW Diamond Hill-Jarvisv 1 m@Handleyy 0



"
1016,FW Diamond Hill-Jarvis,1921,https://lonestarfootball.net/team.asp?action=schedule&T=1016&S=1921&GUID=4169130921,"Record: 2-3-0   
WK Team SC Team SC    
  xFW Diamond Hill-Jarvisv 20 L@Grapeviney 0
  xFW Diamond Hill-Jarvisv 20 *@Arlingtons 14
  #@FW Polytechnicv 75 xFW Diamond Hill-Jarviss 14
  *@Arlingtonv 33 xFW Diamond Hill-Jarvisy 0
  L@Grapevines 14 xFW Diamond Hill-Jarvisd 7



"
1016,FW Diamond Hill-Jarvis,1920,https://lonestarfootball.net/team.asp?action=schedule&T=1016&S=1920&GUID=9576158523,"Record: 3-5-0   
WK Team SC Team SC    
10/9  #@FW Polytechnicv 59 xFW Diamond Hill-Jarvisy 0
  n@FW Paschalv 95 xFW Diamond Hill-Jarvisy 0
  x@FW North Sidev 39 xFW Diamond Hill-Jarvisy 0
  xFW Diamond Hill-Jarvis3 21 7@FW North Side JVd 7
  xFW Diamond Hill-Jarvisd 7 L@Grapevinef 6
  #@Masonic Homev 60 xFW Diamond Hill-Jarvisf 6
  *@Arlingtonv 40 xFW Diamond Hill-Jarvisy 0
  xFW Diamond Hill-Jarvis8 13 PFW Arlington Heightsd 7



"
1017,@FW Eastern Hills,2003,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=2003&GUID=3632479906,"Record: 1-0-0   
WK Team SC Team SC    
9/20  *FW Eastern Hillsv 20 *Dallas Hillcrests 14



"
1017,@FW Eastern Hills,2002,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=2002&GUID=8011825680,"Record: 0-1-0   
WK Team SC Team SC    
9/21  *Dallas Hillcrestd 7 *FW Eastern Hillsy 0



"
1017,@FW Eastern Hills,2001,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=2001&GUID=2217996121,"Record: 0-2-0   
WK Team SC Team SC    
  7Kellerv 32 *FW Eastern Hillsp 8
  L@Crowleyv 31 *FW Eastern Hillsv 26 B



"
1017,@FW Eastern Hills,2000,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=2000&GUID=6943692565,"Record: 1-2-0   
WK Team SC Team SC    
4  LDenton Ryanv 28 *@FW Eastern Hillsv 26
  7Keller8 13 *FW Eastern Hillsf 6
  *FW Eastern Hillsv 37 PFW Arlington Heightsd 7 D



"
1017,@FW Eastern Hills,1999,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1999&GUID=5422395468,"Record: 4-1-0   
WK Team SC Team SC    
1  *FW Eastern Hillsv 51 3Dallas Wilsony 0
  *@FW Eastern Hillsv 40 xFW Diamond Hill-Jarviss 14 D
  *FW Eastern Hillsv 28 PFW Arlington Heightsd 7 D
  *FW Eastern Hills3 21 PMidlothianr 16 B
  #@Dallas Rooseveltr 16 *FW Eastern Hillsp 8 A



"
1017,@FW Eastern Hills,1998,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1998&GUID=4674702287,"Record: 2-2-0   
WK Team SC Team SC    
1  *FW Eastern Hillsv 31 3Dallas Wilsonv 12
  *@FW Eastern Hillsv 53 xFW Diamond Hill-Jarvisy 0 D
  PFW Arlington Heightsv 10 *FW Eastern Hillsf 6 D
  LWaxahachiea 48 *FW Eastern Hillss 14 B



"
1017,@FW Eastern Hills,1997,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1997&GUID=6917781830,"Record: 2-2-0   
WK Team SC Team SC    
9/11  *FW Eastern Hillsv 22 xDallas Samuells 14
  *FW Eastern Hillsv 43 LDallas Smithv 12
  PFW Arlington Heightsv 30 *FW Eastern Hillsy 0 D
  PStephenvillev 56 *FW Eastern Hillsf 6 B



"
1017,@FW Eastern Hills,1996,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1996&GUID=188543201,"Record: 2-4-0   
WK Team SC Team SC    
9/13  *FW Eastern Hillsv 23 xDallas Samuells 14
  7Terrellv 31 *FW Eastern Hillsv 12
  *FW Eastern Hillsa 48 LMineral Wellsy 0
10/4  LDallas Smithv 26 *FW Eastern Hillsv 17
  PFW Arlington Heightsv 26 *FW Eastern Hillsv 15 D
  L@Brownwoodv 32 *FW Eastern Hillss 14 B



"
1017,@FW Eastern Hills,1995,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1995&GUID=3032051325,"Record: 0-6-0   
WK Team SC Team SC    
9/15  x@Dallas Samuellv 22 *FW Eastern Hillsv 15
  7Terrellv 35 *FW Eastern Hillsv 20
  PDenisonv 37 *FW Eastern Hillsy 0
  PFW Arlington Heightsv 31 *FW Eastern Hillsf 6 D
  7FW Carter-Riversided 7 *FW Eastern Hillsv 2 D
  TFW Castleberryp 8 *FW Eastern Hillsf 6 D



"
1017,@FW Eastern Hills,1994,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1994&GUID=7157319188,"Record: 1-5-0   
WK Team SC Team SC    
9/9  xDallas Samuellv 37 *@FW Eastern Hillsy 0
  7Terrellv 17 *FW Eastern Hillsf 6
  PDenisonv 49 *FW Eastern Hillsf 6
  PFW Arlington Heightsv 30 *FW Eastern Hillss 14 D
  *FW Eastern Hillsv 20 7FW Carter-Riversidey 0 D
  TFW Castleberryv 18 *FW Eastern Hillsf 6 D



"
1017,@FW Eastern Hills,1993,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1993&GUID=4781515598,"Record: 3-2-0   
WK Team SC Team SC    
  *Arl Bowiev 28 *FW Eastern Hillsv 22
  *@FW Eastern Hillsv 1 xFW Diamond Hill-Jarvisy 0 D
  *FW Eastern Hillsv 17 PFW Arlington Heightsp 8 D
  *FW Eastern Hillsv 26 7FW Carter-Riversided 7 D
  L@Brownwoodv 41 *FW Eastern Hillsp 8 A



"
1017,@FW Eastern Hills,1992,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1992&GUID=6597341895,"Record: 2-3-0   
WK Team SC Team SC    
  *Arl Bowiev 35 *FW Eastern Hillsv 29
  *@FW Eastern Hills7 55 xFW Diamond Hill-Jarvisy 0 D
  PFW Arlington Heightsv 23 *FW Eastern Hillss 14 D
  *FW Eastern Hillsv 20 7FW Carter-Riversidey 0 D
  #WF Hirschiv 17 *FW Eastern Hillsy 0 A



"
1017,@FW Eastern Hills,1991,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1991&GUID=1149863005,"Record: 0-1-0   
WK Team SC Team SC    
5  mTyler John Tylerv 52 *FW Eastern Hills8 13



"
1017,@FW Eastern Hills,1990,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1990&GUID=148091913,"Record: 0-2-0   
WK Team SC Team SC    
5  mTyler John Tylerv 41 *FW Eastern Hillsd 7
  #@Arl Houstonv 12 *FW Eastern Hillsv 9 B



"
1017,@FW Eastern Hills,1989,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1989&GUID=5809197426,"Record: 1-1-0   
WK Team SC Team SC    
3  *FW Eastern Hillsv 20 PAbilenev 17
  PFW Arlington Heightss 14 *FW Eastern Hills8 13 D



"
1017,@FW Eastern Hills,1988,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1988&GUID=6170088649,"Record: 1-1-0   
WK Team SC Team SC    
3  PAbilenev 9 *FW Eastern Hillsd 7
  *FW Eastern Hills8 13 PFW Arlington Heightsv 9 D



"
1017,@FW Eastern Hills,1987,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1987&GUID=2431622744,"Record: 1-2-0   
WK Team SC Team SC    
3  *FW Eastern Hillsv 28 PAbilenes 14
  #Wacov 24 *FW Eastern Hillsv 15
  PFW Arlington Heightsv 30 *FW Eastern Hillsv 20 D



"
1017,@FW Eastern Hills,1986,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1986&GUID=6302812695,"Record: 1-2-0   
WK Team SC Team SC    
3  *FW Eastern Hillsv 28 PAbilenev 27
  #Wacov 18 *FW Eastern Hillsy 0
  PFW Arlington Heightsv 10 *FW Eastern Hillsv 9 D



"
1017,@FW Eastern Hills,1985,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1985&GUID=7345035076,"Record: 0-3-0   
WK Team SC Team SC    
  POdessa Permianv 41 *FW Eastern Hillsd 7
  LLongviewv 17 *FW Eastern Hillsy 0
  PFW Arlington Heightsv 3 *FW Eastern Hillsy 0 D



"
1017,@FW Eastern Hills,1984,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1984&GUID=8906783461,"Record: 0-3-0   
WK Team SC Team SC    
  POdessa Permian7 55 *FW Eastern Hillsd 7
  LLongviewv 38 *FW Eastern Hillss 14
  PFW Arlington Heightsv 20 *FW Eastern Hillsf 6 D



"
1017,@FW Eastern Hills,1983,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1983&GUID=6877330541,"Record: 3-0-0   
WK Team SC Team SC    
  *FW Eastern Hillsd 7 TKilleeny 0
  *FW Eastern Hillsv 26 LLongviewv 15
  *FW Eastern Hillsv 24 PFW Arlington Heightsv 17 D



"
1017,@FW Eastern Hills,1982,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1982&GUID=2965689302,"Record: 2-2-0   
WK Team SC Team SC    
  *FW Eastern Hillsv 10 TKilleeny 0
  LLongviews 14 *FW Eastern Hillsd 7
  *FW Eastern Hillsv 34 PFW Arlington Heightsv 15 D
  m@Dentons 14 *FW Eastern Hillsv 12 B



"
1017,@FW Eastern Hills,1981,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1981&GUID=4700613022,"Record: 4-3-0   
WK Team SC Team SC    
3  *FW Eastern Hillsv 20 TAbilene Coopers 14
  *Arlingtons 14 *FW Eastern Hillsd 7
  LLongviewv 19 *FW Eastern Hillss 14
  *FW Eastern Hillsv 35 PFW Arlington Heightsv 3 D
  *FW Eastern Hillsv 34 *@Arlingtonv 27 B
  *FW Eastern Hillsv 15 PLewisvillep 8 R
  *Hereford @Texasv 28 *FW Eastern Hillsr 16 Q



"
1017,@FW Eastern Hills,1980,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1980&GUID=4807426333,"Record: 1-3-0   
WK Team SC Team SC    
3  TAbilene Cooper3 21 *FW Eastern Hillss 14
  *FW Eastern Hillsv 28 *Arlingtond 7
  LLongviewv 28 *FW Eastern Hills8 13
  PFW Arlington Heightsv 23 *FW Eastern Hillsy 0 D



"
1017,@FW Eastern Hills,1979,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1979&GUID=4486986399,"Record: 0-2-0   
WK Team SC Team SC    
  *Arlingtonv 33 *FW Eastern Hillss 14
  PFW Arlington Heightsv 28 *FW Eastern Hills8 13 D



"
1017,@FW Eastern Hills,1978,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1978&GUID=5448306203,"Record: 0-2-0   
WK Team SC Team SC    
  *Arlingtonv 27 *FW Eastern Hillsv 24
  PFW Arlington Heightsv 25 *FW Eastern Hillsd 7 D



"
1017,@FW Eastern Hills,1977,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1977&GUID=9908554553,"Record: 0-2-0   
WK Team SC Team SC    
  *Arlington3 21 *FW Eastern Hills8 13
  PFW Arlington Heightsv 34 *FW Eastern Hillsy 0 D



"
1017,@FW Eastern Hills,1976,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1976&GUID=1216225028,"Record: 0-1-1   
WK Team SC Team SC    
  *Arlingtond 7 *FW Eastern Hillsy 0
  *FW Eastern Hillsy 0 PFW Arlington Heightsy 0 D



"
1017,@FW Eastern Hills,1975,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1975&GUID=2604798079,"Record: 4-1-0   
WK Team SC Team SC    
  *FW Eastern Hills8 13 #Corsicanad 7
  *FW Eastern Hillsv 27 PFW Arlington Heightsy 0
  *FW Eastern Hills8 13 LTexarkana Texasp 8
  *@FW Eastern Hillss 14 nFW Southwestv 3 B
11/28  xDallas Carter3 21 *@FW Eastern Hills8 13 R



"
1017,@FW Eastern Hills,1974,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1974&GUID=8439078927,"Record: 0-4-0   
WK Team SC Team SC    
  #Corsicanas 14 *FW Eastern Hillsy 0
  PFW Arlington Heightsv 32 *FW Eastern Hills8 13
  LTexarkana Texasv 32 *FW Eastern Hillsf 6
  PFW Arlington Heightsv 24 *@FW Eastern Hillsf 6 B



"
1017,@FW Eastern Hills,1973,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1973&GUID=936236382,"Record: 1-1-0   
WK Team SC Team SC    
  TLubbock Estacadov 25 *FW Eastern Hillsy 0
  *FW Eastern Hillsd 7 PFW Arlington Heightsv 3



"
1017,@FW Eastern Hills,1972,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1972&GUID=788971782,"Record: 0-1-0   
WK Team SC Team SC    
  PFW Arlington Heightsv 32 *FW Eastern Hills8 13



"
1017,@FW Eastern Hills,1971,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1971&GUID=3886557818,"Record: 1-3-0   
WK Team SC Team SC    
2  TAbilene Cooperv 29 *FW Eastern Hillsd 7
  PFW Arlington Heightsv 12 *FW Eastern Hillsd 7
  *@FW Eastern Hillsv 20 xFW North Sidev 19 B
11/26  xDallas Carter3 21 *@FW Eastern Hills8 13 R



"
1017,@FW Eastern Hills,1970,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1970&GUID=4593799710,"Record: 1-1-0   
WK Team SC Team SC    
2  TAbilene Cooperv 30 *FW Eastern Hillsy 0
  *FW Eastern Hillsv 15 PFW Arlington Heightsd 7



"
1017,@FW Eastern Hills,1969,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1969&GUID=5127866268,"Record: 1-0-0   
WK Team SC Team SC    
  *FW Eastern Hillsv 17 PFW Arlington Heightss 14



"
1017,@FW Eastern Hills,1968,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1968&GUID=3525666595,"Record: 1-0-0   
WK Team SC Team SC    
  *FW Eastern Hillsv 23 PFW Arlington Heights3 21



"
1017,@FW Eastern Hills,1967,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1967&GUID=8332265615,"Record: 1-0-0   
WK Team SC Team SC    
  *FW Eastern Hillsv 41 7FW Carter-Riversided 7 D



"
1017,@FW Eastern Hills,1966,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1966&GUID=1256676317,"Record: 4-1-0   
WK Team SC Team SC    
  *FW Eastern Hillsv 61 mWaco Universityp 8
  *FW Eastern Hillsv 20 mDallas Adamsony 0
  *FW Eastern Hillsv 23 PFW Arlington Heightss 14 D
  *FW Eastern Hillsv 34 7FW Carter-Riversided 7 D
11/24  m@Dallas Adamsv 35 *FW Eastern Hillss 14 B



"
1017,@FW Eastern Hills,1965,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1965&GUID=9827651977,"Record: 0-4-0   
WK Team SC Team SC    
  mWaco Universityv 20 *FW Eastern Hillss 14
  LOdessa Highv 42 *FW Eastern Hillsv 12
  PFW Arlington Heightsv 10 *FW Eastern Hillsy 0 D
  7FW Carter-Riversidev 12 *FW Eastern Hillsf 6 D



"
1017,@FW Eastern Hills,1964,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1964&GUID=6770517230,"Record: 2-1-0   
WK Team SC Team SC    
  *FW Eastern Hillss 14 TCleburne8 13
  PFW Arlington Heightsv 35 *FW Eastern Hillsv 15 D
  *FW Eastern Hillss 14 7FW Carter-Riversidey 0 D



"
1017,@FW Eastern Hills,1963,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1963&GUID=3286129236,"Record: 1-1-1   
WK Team SC Team SC    
  *FW Eastern Hillsy 0 nAustin McCallumy 0
  PFW Arlington Heightsd 7 *FW Eastern Hillsy 0 D
  *FW Eastern Hillsv 3 7FW Carter-Riversidey 0 D



"
1017,@FW Eastern Hills,1962,https://lonestarfootball.net/team.asp?action=schedule&T=1017&S=1962&GUID=3739293218,"Record: 4-2-0   
WK Team SC Team SC    
9/14  *FW Eastern Hillsv 30 n@EL Paso Ysletaf 6
  #Wacos 14 *FW Eastern Hillsy 0
  *FW Eastern Hills8 13 LMineral Wellsy 0
  *FW Eastern Hillsv 9 PFW Arlington Heightsf 6 D
  *FW Eastern Hillsp 8 7FW Carter-Riversidey 0 D
11/23  x@Dallas Samuelld 7 *FW Eastern Hillsy 0 B



"
